record_id,census_year,source_pk,ed,page_number
1,1900,1,NULL,NULL
2,1900,2,NULL,NULL
3,1900,3,NULL,NULL
4,1900,4,NULL,NULL
5,1900,5,NULL,NULL
6,1900,6,NULL,NULL
7,1900,7,NULL,NULL
8,1900,8,NULL,NULL
9,1900,9,NULL,NULL
10,1900,10,NULL,NULL
11,1900,11,NULL,NULL
12,1900,12,NULL,NULL
13,1900,13,NULL,NULL
14,1900,14,NULL,NULL
15,1900,15,NULL,NULL
16,1900,16,NULL,NULL
17,1900,17,NULL,NULL
18,1900,18,NULL,NULL
19,1900,19,NULL,NULL
20,1900,20,NULL,NULL
21,1900,21,NULL,NULL
22,1900,22,NULL,NULL
23,1900,23,NULL,NULL
24,1900,24,NULL,NULL
25,1900,25,NULL,NULL
26,1900,26,NULL,NULL
27,1900,27,NULL,NULL
28,1900,28,NULL,NULL
29,1900,29,NULL,NULL
30,1900,30,NULL,NULL
31,1900,31,NULL,NULL
32,1900,32,NULL,NULL
33,1900,33,NULL,NULL
34,1900,34,NULL,NULL
35,1900,35,NULL,NULL
36,1900,36,NULL,NULL
37,1900,37,NULL,NULL
38,1900,38,NULL,NULL
39,1900,39,NULL,NULL
40,1900,40,NULL,NULL
41,1900,41,NULL,NULL
42,1900,42,NULL,NULL
43,1900,43,NULL,NULL
44,1900,44,NULL,NULL
45,1900,45,NULL,NULL
46,1900,46,NULL,NULL
47,1900,47,NULL,NULL
48,1900,48,NULL,NULL
49,1900,49,NULL,NULL
50,1900,50,NULL,NULL
51,1900,51,NULL,NULL
52,1900,52,NULL,NULL
53,1900,53,NULL,NULL
54,1900,54,NULL,NULL
55,1900,55,NULL,NULL
56,1900,56,NULL,NULL
57,1900,57,NULL,NULL
58,1900,58,NULL,NULL
59,1900,59,NULL,NULL
60,1900,60,NULL,NULL
61,1900,61,NULL,NULL
62,1900,62,NULL,NULL
63,1900,63,NULL,NULL
64,1900,64,NULL,NULL
65,1900,65,NULL,NULL
66,1900,66,NULL,NULL
67,1900,67,NULL,NULL
68,1900,68,NULL,NULL
69,1900,69,NULL,NULL
70,1900,70,NULL,NULL
71,1900,71,NULL,NULL
72,1900,72,NULL,NULL
73,1900,73,NULL,NULL
74,1900,74,NULL,NULL
75,1900,75,NULL,NULL
76,1900,76,NULL,NULL
77,1900,77,NULL,NULL
78,1900,78,NULL,NULL
79,1900,79,NULL,NULL
80,1900,80,NULL,NULL
81,1900,81,NULL,NULL
82,1900,82,NULL,NULL
83,1900,83,NULL,NULL
84,1900,84,NULL,NULL
85,1900,85,NULL,NULL
86,1900,86,NULL,NULL
87,1900,87,NULL,NULL
88,1900,88,NULL,NULL
89,1900,89,NULL,NULL
90,1900,90,NULL,NULL
91,1900,91,NULL,NULL
92,1900,92,NULL,NULL
93,1900,93,NULL,NULL
94,1900,94,NULL,NULL
95,1900,95,NULL,NULL
96,1900,96,NULL,NULL
97,1900,97,NULL,NULL
98,1900,98,NULL,NULL
99,1900,99,NULL,NULL
100,1900,100,NULL,NULL
101,1900,101,NULL,NULL
102,1900,102,NULL,NULL
103,1900,103,NULL,NULL
104,1900,104,NULL,NULL
105,1900,105,NULL,NULL
106,1900,106,NULL,NULL
107,1900,107,NULL,NULL
108,1900,108,NULL,NULL
109,1900,109,NULL,NULL
110,1900,110,NULL,NULL
111,1900,111,NULL,NULL
112,1900,112,NULL,NULL
113,1900,113,NULL,NULL
114,1900,114,NULL,NULL
115,1900,115,NULL,NULL
116,1900,116,NULL,NULL
117,1900,117,NULL,NULL
118,1900,118,NULL,NULL
119,1900,119,NULL,NULL
120,1900,120,NULL,NULL
121,1900,121,NULL,NULL
122,1900,122,NULL,NULL
123,1900,123,NULL,NULL
124,1900,124,NULL,NULL
125,1900,125,NULL,NULL
126,1900,126,NULL,NULL
127,1900,127,NULL,NULL
128,1900,128,NULL,NULL
129,1900,129,NULL,NULL
130,1900,130,NULL,NULL
131,1900,131,NULL,NULL
132,1900,132,NULL,NULL
133,1900,133,NULL,NULL
134,1900,134,NULL,NULL
135,1900,135,NULL,NULL
136,1900,136,NULL,NULL
137,1900,137,NULL,NULL
138,1900,138,NULL,NULL
139,1900,139,NULL,NULL
140,1900,140,NULL,NULL
141,1900,141,NULL,NULL
142,1900,142,NULL,NULL
143,1900,143,NULL,NULL
144,1900,144,NULL,NULL
145,1900,145,NULL,NULL
146,1900,146,NULL,NULL
147,1900,147,NULL,NULL
148,1900,148,NULL,NULL
149,1900,149,NULL,NULL
150,1900,150,NULL,NULL
151,1900,151,NULL,NULL
152,1900,152,NULL,NULL
153,1900,153,NULL,NULL
154,1900,154,NULL,NULL
155,1900,155,NULL,NULL
156,1900,156,NULL,NULL
157,1900,157,NULL,NULL
158,1900,158,NULL,NULL
159,1900,159,NULL,NULL
160,1900,160,NULL,NULL
161,1900,161,NULL,NULL
162,1900,162,NULL,NULL
163,1900,163,NULL,NULL
164,1900,164,NULL,NULL
165,1900,165,NULL,NULL
166,1900,166,NULL,NULL
167,1900,167,NULL,NULL
168,1900,168,NULL,NULL
169,1900,169,NULL,NULL
170,1900,170,NULL,NULL
171,1900,171,NULL,NULL
172,1900,172,NULL,NULL
173,1900,173,NULL,NULL
174,1900,174,NULL,NULL
175,1900,175,NULL,NULL
176,1900,176,NULL,NULL
177,1900,177,NULL,NULL
178,1900,178,NULL,NULL
179,1900,179,NULL,NULL
180,1900,180,NULL,NULL
181,1900,181,NULL,NULL
182,1900,182,NULL,NULL
183,1900,183,NULL,NULL
184,1900,184,NULL,NULL
185,1900,185,NULL,NULL
186,1900,186,NULL,NULL
187,1920,1,NULL,NULL
188,1920,2,NULL,NULL
189,1920,3,NULL,NULL
190,1920,4,NULL,NULL
191,1920,5,NULL,NULL
192,1920,6,NULL,NULL
193,1920,7,NULL,NULL
194,1920,8,NULL,NULL
195,1920,9,NULL,NULL
196,1920,10,NULL,NULL
197,1920,11,NULL,NULL
198,1920,12,NULL,NULL
199,1920,13,NULL,NULL
200,1920,14,NULL,NULL
201,1920,15,NULL,NULL
202,1920,16,NULL,NULL
203,1920,17,NULL,NULL
204,1920,18,NULL,NULL
205,1920,19,NULL,NULL
206,1920,20,NULL,NULL
207,1920,21,NULL,NULL
208,1920,22,NULL,NULL
209,1920,23,NULL,NULL
210,1920,24,NULL,NULL
211,1920,25,NULL,NULL
212,1920,26,NULL,NULL
213,1920,27,NULL,NULL
214,1920,28,NULL,NULL
215,1920,29,NULL,NULL
216,1920,30,NULL,NULL
217,1920,31,NULL,NULL
218,1920,32,NULL,NULL
219,1920,33,NULL,NULL
220,1920,34,NULL,NULL
221,1920,35,NULL,NULL
222,1920,36,NULL,NULL
223,1920,37,NULL,NULL
224,1920,38,NULL,NULL
225,1920,39,NULL,NULL
226,1920,40,NULL,NULL
227,1920,41,NULL,NULL
228,1920,42,NULL,NULL
229,1920,43,NULL,NULL
230,1920,44,NULL,NULL
231,1920,45,NULL,NULL
232,1920,46,NULL,NULL
233,1920,47,NULL,NULL
234,1920,48,NULL,NULL
235,1920,49,NULL,NULL
236,1920,50,NULL,NULL
237,1920,51,NULL,NULL
238,1920,52,NULL,NULL
239,1920,53,NULL,NULL
240,1920,54,NULL,NULL
241,1920,55,NULL,NULL
242,1920,56,NULL,NULL
243,1920,57,NULL,NULL
244,1920,58,NULL,NULL
245,1920,59,NULL,NULL
246,1920,60,NULL,NULL
247,1920,61,NULL,NULL
248,1920,62,NULL,NULL
249,1920,63,NULL,NULL
250,1920,64,NULL,NULL
251,1920,65,NULL,NULL
252,1920,66,NULL,NULL
253,1920,67,NULL,NULL
254,1920,68,NULL,NULL
255,1920,69,NULL,NULL
256,1920,70,NULL,NULL
257,1920,71,NULL,NULL
258,1920,72,NULL,NULL
259,1920,73,NULL,NULL
260,1920,74,NULL,NULL
261,1920,75,NULL,NULL
262,1920,76,NULL,NULL
263,1920,77,NULL,NULL
264,1920,78,NULL,NULL
265,1920,79,NULL,NULL
266,1920,80,NULL,NULL
267,1920,81,NULL,NULL
268,1920,82,NULL,NULL
269,1920,83,NULL,NULL
270,1920,84,NULL,NULL
271,1920,85,NULL,NULL
272,1920,86,NULL,NULL
273,1920,87,NULL,NULL
274,1920,88,NULL,NULL
275,1920,89,NULL,NULL
276,1920,90,NULL,NULL
277,1920,91,NULL,NULL
278,1920,92,NULL,NULL
279,1920,93,NULL,NULL
280,1920,94,NULL,NULL
281,1920,95,NULL,NULL
282,1920,96,NULL,NULL
283,1920,97,NULL,NULL
284,1920,98,NULL,NULL
285,1920,99,NULL,NULL
286,1920,100,NULL,NULL
287,1920,101,NULL,NULL
288,1920,102,NULL,NULL
289,1920,103,NULL,NULL
290,1920,104,NULL,NULL
291,1920,105,NULL,NULL
292,1920,106,NULL,NULL
293,1920,107,NULL,NULL
294,1920,108,NULL,NULL
295,1920,109,NULL,NULL
296,1920,110,NULL,NULL
297,1920,111,NULL,NULL
298,1920,112,NULL,NULL
299,1920,113,NULL,NULL
300,1920,114,NULL,NULL
301,1920,115,NULL,NULL
302,1920,116,NULL,NULL
303,1920,117,NULL,NULL
304,1920,118,NULL,NULL
305,1920,119,NULL,NULL
306,1920,120,NULL,NULL
307,1920,121,NULL,NULL
308,1920,122,NULL,NULL
309,1920,123,NULL,NULL
310,1920,124,NULL,NULL
311,1920,125,NULL,NULL
312,1920,126,NULL,NULL
313,1920,127,NULL,NULL
314,1920,128,NULL,NULL
315,1920,129,NULL,NULL
316,1920,130,NULL,NULL
317,1920,131,NULL,NULL
318,1920,132,NULL,NULL
319,1920,133,NULL,NULL
320,1920,134,NULL,NULL
321,1920,135,NULL,NULL
322,1920,136,NULL,NULL
323,1920,137,NULL,NULL
324,1920,138,NULL,NULL
325,1920,139,NULL,NULL
326,1920,140,NULL,NULL
327,1920,141,NULL,NULL
328,1920,142,NULL,NULL
329,1920,143,NULL,NULL
330,1920,144,NULL,NULL
331,1920,145,NULL,NULL
332,1920,146,NULL,NULL
333,1920,147,NULL,NULL
334,1920,148,NULL,NULL
335,1920,149,NULL,NULL
336,1920,150,NULL,NULL
337,1920,151,NULL,NULL
338,1920,152,NULL,NULL
339,1920,153,NULL,NULL
340,1920,154,NULL,NULL
341,1920,155,NULL,NULL
342,1920,156,NULL,NULL
343,1920,157,NULL,NULL
344,1920,158,NULL,NULL
345,1920,159,NULL,NULL
346,1920,160,NULL,NULL
347,1920,161,NULL,NULL
348,1920,162,NULL,NULL
349,1920,163,NULL,NULL
350,1920,164,NULL,NULL
351,1920,165,NULL,NULL
352,1920,166,NULL,NULL
353,1920,167,NULL,NULL
354,1920,168,NULL,NULL
355,1920,169,NULL,NULL
356,1920,170,NULL,NULL
357,1920,171,NULL,NULL
358,1920,172,NULL,NULL
359,1920,173,NULL,NULL
360,1920,174,NULL,NULL
361,1920,175,NULL,NULL
362,1920,176,NULL,NULL
363,1920,177,NULL,NULL
364,1920,178,NULL,NULL
365,1920,179,NULL,NULL
366,1920,180,NULL,NULL
367,1920,181,NULL,NULL
368,1920,182,NULL,NULL
369,1920,183,NULL,NULL
370,1920,184,NULL,NULL
371,1920,185,NULL,NULL
372,1920,186,NULL,NULL
373,1930,1,NULL,NULL
374,1930,2,NULL,NULL
375,1930,3,NULL,NULL
376,1930,4,NULL,NULL
377,1930,5,NULL,NULL
378,1930,6,NULL,NULL
379,1930,7,NULL,NULL
380,1930,8,NULL,NULL
381,1930,9,NULL,NULL
382,1930,10,NULL,NULL
383,1930,11,NULL,NULL
384,1930,12,NULL,NULL
385,1930,13,NULL,NULL
386,1930,14,NULL,NULL
387,1930,15,NULL,NULL
388,1930,16,NULL,NULL
389,1930,17,NULL,NULL
390,1930,18,NULL,NULL
391,1930,19,NULL,NULL
392,1930,20,NULL,NULL
393,1930,21,NULL,NULL
394,1930,22,NULL,NULL
395,1930,23,NULL,NULL
396,1930,24,NULL,NULL
397,1930,25,NULL,NULL
398,1930,26,NULL,NULL
399,1930,27,NULL,NULL
400,1930,28,NULL,NULL
401,1930,29,NULL,NULL
402,1930,30,NULL,NULL
403,1930,31,NULL,NULL
404,1930,32,NULL,NULL
405,1930,33,NULL,NULL
406,1930,34,NULL,NULL
407,1930,35,NULL,NULL
408,1930,36,NULL,NULL
409,1930,37,NULL,NULL
410,1930,38,NULL,NULL
411,1930,39,NULL,NULL
412,1930,40,NULL,NULL
413,1930,41,NULL,NULL
414,1930,42,NULL,NULL
415,1930,43,NULL,NULL
416,1930,44,NULL,NULL
417,1930,45,NULL,NULL
418,1930,46,NULL,NULL
419,1930,47,NULL,NULL
420,1930,48,NULL,NULL
421,1930,49,NULL,NULL
422,1930,50,NULL,NULL
423,1940,1,17-81A,NULL
424,1940,2,17-81A,NULL
425,1940,3,17-81A,NULL
426,1940,4,17-81A,NULL
427,1940,5,17-81A,NULL
428,1940,6,17-81A,NULL
429,1940,7,17-81A,NULL
430,1940,8,17-81A,NULL
431,1940,9,17-81A,NULL
432,1940,10,17-81A,NULL
433,1940,11,17-81A,NULL
434,1940,12,17-81A,NULL
435,1940,13,17-81A,NULL
436,1940,14,NULL,NULL
437,1940,15,NULL,NULL
438,1940,16,NULL,NULL
439,1940,17,NULL,NULL
440,1940,18,NULL,NULL
441,1940,19,NULL,NULL
442,1940,20,NULL,NULL
443,1940,21,NULL,NULL
444,1940,22,NULL,NULL
445,1940,23,NULL,NULL
446,1940,24,NULL,NULL
447,1940,25,NULL,NULL
448,1940,26,NULL,NULL
449,1940,27,NULL,NULL
450,1940,28,NULL,NULL
451,1940,29,NULL,NULL
452,1940,30,NULL,NULL
453,1940,31,NULL,NULL
454,1940,32,NULL,NULL
455,1940,33,NULL,NULL
456,1940,34,NULL,NULL
457,1940,35,NULL,NULL
458,1940,36,NULL,NULL
459,1940,37,NULL,NULL
460,1940,38,NULL,NULL
461,1940,39,NULL,NULL
462,1940,40,NULL,NULL
463,1940,41,NULL,NULL
464,1940,42,NULL,NULL
465,1940,43,NULL,NULL
466,1940,44,NULL,NULL
467,1940,45,NULL,NULL
468,1940,46,NULL,NULL
469,1940,47,NULL,NULL
470,1940,48,NULL,NULL
471,1940,49,NULL,NULL
472,1940,50,NULL,NULL
473,1940,51,NULL,NULL
474,1940,52,NULL,NULL
475,1940,53,NULL,NULL
476,1940,54,NULL,NULL
477,1940,55,NULL,NULL
478,1940,56,NULL,NULL
479,1940,57,NULL,NULL
480,1940,58,NULL,NULL
481,1940,59,NULL,NULL
482,1940,60,NULL,NULL
483,1940,61,NULL,NULL
484,1950,1,17-24,NULL
485,1950,2,17-24,NULL
486,1950,3,17-24,NULL
487,1950,4,17-24,NULL
488,1950,5,17-24,NULL
489,1950,6,17-24,NULL
490,1950,7,17-24,NULL
491,1950,8,17-24,NULL
492,1950,9,17-24,NULL
493,1950,10,17-24,NULL
494,1950,11,NULL,NULL
495,1950,12,NULL,NULL
496,1950,13,NULL,NULL
497,1950,14,NULL,NULL
498,1950,15,NULL,NULL
499,1950,16,NULL,NULL
500,1950,17,NULL,NULL
501,1950,18,NULL,NULL
502,1950,19,NULL,NULL
503,1950,20,NULL,NULL
504,1950,21,NULL,NULL
505,1950,22,NULL,NULL
506,1950,23,NULL,NULL
507,1950,24,NULL,NULL
508,1950,25,NULL,NULL
509,1950,26,NULL,NULL
510,1950,27,NULL,NULL
511,1950,28,NULL,NULL
512,1950,29,NULL,NULL
513,1950,30,NULL,NULL
514,1950,31,NULL,NULL
515,1950,32,NULL,NULL
516,1950,33,NULL,NULL
517,1950,34,NULL,NULL
518,1950,35,NULL,NULL
519,1950,36,NULL,NULL
520,1950,37,NULL,NULL
521,1950,38,NULL,NULL
522,1950,39,NULL,NULL
523,1950,40,NULL,NULL
524,1950,41,NULL,NULL
525,1950,42,NULL,NULL
526,1950,43,NULL,NULL
527,1950,44,NULL,NULL
528,1950,45,NULL,NULL
529,1950,46,NULL,NULL
530,1950,47,NULL,NULL
531,1950,48,NULL,NULL
532,1950,49,NULL,NULL
533,1950,50,NULL,NULL
534,1950,51,NULL,NULL
535,1950,52,NULL,NULL
536,1950,53,NULL,NULL
537,1950,54,NULL,NULL
538,1950,55,NULL,NULL
539,1950,56,NULL,NULL
540,1950,57,NULL,NULL
541,1950,58,NULL,NULL
542,1950,59,NULL,NULL
543,1950,60,NULL,NULL
544,1950,61,NULL,NULL
545,1950,62,NULL,NULL
546,1950,63,NULL,NULL
547,1950,64,NULL,NULL
548,1950,65,NULL,NULL
549,1950,66,NULL,NULL
550,1950,67,NULL,NULL
551,1950,68,NULL,NULL
552,1950,69,NULL,NULL
553,1950,70,NULL,NULL
554,1950,71,NULL,NULL
555,1950,72,NULL,NULL
556,1950,73,NULL,NULL
557,1950,74,NULL,NULL
558,1950,75,NULL,NULL
559,1950,76,NULL,NULL
560,1950,77,NULL,NULL
561,1950,78,NULL,NULL
562,1950,79,NULL,NULL
563,1950,80,NULL,NULL
564,1950,81,NULL,NULL
565,1950,82,NULL,NULL
566,1950,83,NULL,NULL
567,1950,84,NULL,NULL
568,1950,85,NULL,NULL
569,1950,86,NULL,NULL
570,1950,87,NULL,NULL
571,1950,88,NULL,NULL
572,1950,89,NULL,NULL
573,1950,90,NULL,NULL
574,1950,91,NULL,NULL
575,1950,92,NULL,NULL
576,1950,93,NULL,NULL
577,1950,94,NULL,NULL
578,1950,95,NULL,NULL
579,1950,96,NULL,NULL
580,1950,97,NULL,NULL
581,1950,98,NULL,NULL
582,1950,99,NULL,NULL
583,1950,100,NULL,NULL
584,1950,101,NULL,NULL
585,1950,102,NULL,NULL
586,1950,103,NULL,NULL
587,1950,104,NULL,NULL
588,1950,105,NULL,NULL
589,1950,106,NULL,NULL
590,1950,107,NULL,NULL
591,1950,108,NULL,NULL
592,1950,109,NULL,NULL
593,1950,110,NULL,NULL
594,1950,111,NULL,NULL
595,1950,112,NULL,NULL
596,1950,113,NULL,NULL
597,1950,114,NULL,NULL
598,1950,115,NULL,NULL
599,1950,116,NULL,NULL
600,1950,117,NULL,NULL
601,1950,118,NULL,NULL
602,1950,119,NULL,NULL
603,1950,120,NULL,NULL
604,1950,121,NULL,NULL
605,1950,122,NULL,NULL
606,1950,123,NULL,NULL
607,1950,124,NULL,NULL
608,1950,125,NULL,NULL
609,1950,126,NULL,NULL
610,1950,127,NULL,NULL
611,1950,128,NULL,NULL
612,1950,129,NULL,NULL
613,1950,130,NULL,NULL
614,1950,131,NULL,NULL
615,1950,132,NULL,NULL
616,1950,133,NULL,NULL
617,1950,134,NULL,NULL
618,1950,135,NULL,NULL
619,1950,136,NULL,NULL
620,1950,137,NULL,NULL
621,1950,138,NULL,NULL
622,1950,139,NULL,NULL
623,1950,140,NULL,NULL
624,1950,141,NULL,NULL
625,1950,142,NULL,NULL
626,1950,143,NULL,NULL
627,1950,144,NULL,NULL
628,1950,145,NULL,NULL
629,1950,146,NULL,NULL
630,1950,147,NULL,NULL
631,1950,148,NULL,NULL
632,1950,149,NULL,NULL
633,1950,150,NULL,NULL
634,1950,151,NULL,NULL
635,1950,152,NULL,NULL
636,1950,153,NULL,NULL
637,1950,154,NULL,NULL
638,1950,155,NULL,NULL
639,1950,156,NULL,NULL
640,1950,157,NULL,NULL
641,1950,158,NULL,NULL
642,1950,159,NULL,NULL
643,1950,160,NULL,NULL
644,1950,161,NULL,NULL
645,1950,162,NULL,NULL
646,1950,163,NULL,NULL
647,1950,164,NULL,NULL
648,1950,165,NULL,NULL
649,1950,166,NULL,NULL
650,1950,167,NULL,NULL
651,1950,168,NULL,NULL
652,1950,169,NULL,NULL
653,1950,170,NULL,NULL
654,1950,171,NULL,NULL
655,1950,172,NULL,NULL
656,1950,173,NULL,NULL
657,1950,174,NULL,NULL
658,1950,175,NULL,NULL
659,1950,176,NULL,NULL
660,1950,177,NULL,NULL
661,1950,178,NULL,NULL
662,1950,179,NULL,NULL
663,1950,180,NULL,NULL
664,1950,181,NULL,NULL
665,1950,182,NULL,NULL
666,1950,183,NULL,NULL
667,1950,184,NULL,NULL
668,1950,185,NULL,NULL
669,1950,186,NULL,NULL
670,1950,187,NULL,NULL
671,1950,188,NULL,NULL
672,1950,189,NULL,NULL
673,1950,190,NULL,NULL
674,1950,191,NULL,NULL
675,1950,192,NULL,NULL
676,1950,193,NULL,NULL
677,1950,194,NULL,NULL
678,1950,195,NULL,NULL
679,1950,196,NULL,NULL
680,1950,197,NULL,NULL
681,1950,198,NULL,NULL
682,1950,199,NULL,NULL
683,1950,200,NULL,NULL
684,1950,201,NULL,NULL
685,1950,202,NULL,NULL
686,1950,203,NULL,NULL
687,1950,204,NULL,NULL
688,1950,205,NULL,NULL
689,1950,206,NULL,NULL
690,1950,207,NULL,NULL
691,1950,208,NULL,NULL
692,1950,209,NULL,NULL
693,1950,210,NULL,NULL
694,1950,211,NULL,NULL
695,1950,212,NULL,NULL
696,1950,213,NULL,NULL
697,1950,214,NULL,NULL
698,1950,215,NULL,NULL
699,1950,216,NULL,NULL
700,1950,217,NULL,NULL
701,1950,218,NULL,NULL
702,1950,219,NULL,NULL
703,1950,220,NULL,NULL
704,1950,221,NULL,NULL
705,1950,222,NULL,NULL
706,1950,223,NULL,NULL
707,1950,224,NULL,NULL
708,1950,225,NULL,NULL
709,1950,226,NULL,NULL
710,1950,227,NULL,NULL
711,1950,228,NULL,NULL
712,1950,229,NULL,NULL
713,1950,230,NULL,NULL
714,1950,231,NULL,NULL
715,1950,232,NULL,NULL
716,1950,233,NULL,NULL
717,1950,234,NULL,NULL
718,1950,235,NULL,NULL
719,1950,236,NULL,NULL
720,1950,237,NULL,NULL
721,1950,238,NULL,NULL
722,1950,239,NULL,NULL
723,1950,240,NULL,NULL
724,1950,241,NULL,NULL
725,1950,242,NULL,NULL
726,1950,243,NULL,NULL
727,1950,244,NULL,NULL
728,1950,245,NULL,NULL
729,1950,246,NULL,NULL
730,1950,247,NULL,NULL
731,1950,248,NULL,NULL
732,1950,249,NULL,NULL
733,1950,250,NULL,NULL
734,1950,251,NULL,NULL
735,1950,252,NULL,NULL
736,1950,253,NULL,NULL
737,1950,254,NULL,NULL
738,1950,255,NULL,NULL
739,1950,256,NULL,NULL
740,1950,257,NULL,NULL
741,1950,258,NULL,NULL
742,1950,259,NULL,NULL
743,1950,260,NULL,NULL
744,1950,261,NULL,NULL
745,1950,262,NULL,NULL
746,1950,263,NULL,NULL
747,1950,264,NULL,NULL
748,1950,265,NULL,NULL
749,1950,266,NULL,NULL
750,1950,267,NULL,NULL
751,1950,268,NULL,NULL
752,1950,269,NULL,NULL
753,1950,270,NULL,NULL
754,1950,271,NULL,NULL
755,1950,272,NULL,NULL
756,1950,273,NULL,NULL
757,1950,274,NULL,NULL
758,1950,275,NULL,NULL
759,1950,276,NULL,NULL
760,1950,277,NULL,NULL
761,1950,278,NULL,NULL
762,1950,279,NULL,NULL
763,1950,280,NULL,NULL
764,1950,281,NULL,NULL
765,1950,282,NULL,NULL
766,1950,283,NULL,NULL
767,1950,284,NULL,NULL
768,1950,285,NULL,NULL
769,1950,286,NULL,NULL
770,1950,287,NULL,NULL
771,1950,288,NULL,NULL
772,1950,289,NULL,NULL
773,1950,290,NULL,NULL
774,1950,291,NULL,NULL
775,1950,292,NULL,NULL
776,1950,293,NULL,NULL
777,1950,294,NULL,NULL
778,1950,295,NULL,NULL
779,1950,296,NULL,NULL
780,1950,297,NULL,NULL
781,1950,298,NULL,NULL
782,1950,299,NULL,NULL
783,1950,300,NULL,NULL
784,1950,301,NULL,NULL
785,1950,302,NULL,NULL
786,1950,303,NULL,NULL
787,1950,304,NULL,NULL
788,1950,305,NULL,NULL
789,1950,306,NULL,NULL
790,1950,307,NULL,NULL
791,1950,308,NULL,NULL
792,1950,309,NULL,NULL
793,1950,310,NULL,NULL
794,1950,311,NULL,NULL
795,1950,312,NULL,NULL
796,1950,313,NULL,NULL
797,1950,314,NULL,NULL
