marital_id,person_id,record_id,marital_status
1,P1900_,612,M
2,P1900_000001,613,M
3,P1900_000002,614,S
4,P1900_000003,615,S
5,P1900_000004,616,S
6,P1900_000005,617,M
7,P1900_000006,618,M
8,P1900_000007,619,S
9,P1900_000008,620,S
10,P1900_000009,621,S
11,P1900_00001,622,S
12,P1900_000011,623,M
13,P1900_000012,624,M
14,P1900_000013,625,S
15,P1900_000014,626,S
16,P1900_000015,627,S
17,P1900_000016,628,M
18,P1900_000017,629,M
19,P1900_000018,630,S
20,P1900_000019,631,M
21,P1900_00002,632,M
22,P1900_000021,633,S
23,P1900_000022,634,W
24,P1900_000023,635,M
25,P1900_000024,636,M
26,P1900_000025,637,S
27,P1900_000026,638,S
28,P1900_000027,639,S
29,P1900_000028,640,M
30,P1900_000029,641,M
31,P1900_00003,642,S
32,P1900_000031,643,M
33,P1900_000032,644,M
34,P1900_000033,645,S
35,P1900_000034,646,S
36,P1900_000035,647,M
37,P1900_000036,648,M
38,P1900_000037,649,S
39,P1900_000038,650,W
40,P1900_000039,651,W
41,P1900_00004,652,S
42,P1900_000041,653,S
43,P1900_000042,654,M
44,P1900_000043,655,M
45,P1900_000044,656,S
46,P1900_000045,657,S
47,P1900_000046,658,S
48,P1900_000047,659,S
49,P1900_000048,660,M
50,P1900_000049,661,M
51,P1900_00005,662,S
52,P1900_000051,663,S
53,P1900_000052,664,M
54,P1900_000053,665,S
55,P1900_000054,666,M
56,P1900_000055,667,M
57,P1900_000056,668,S
58,P1900_000057,669,S
59,P1900_000058,670,S
60,P1900_000059,671,S
61,P1900_00006,672,S
62,P1900_000061,673,S
63,P1900_000062,674,S
64,P1900_000063,675,M
65,P1900_000064,676,M
66,P1900_000065,677,M
67,P1900_000066,678,M
68,P1900_000067,679,S
69,P1900_000068,680,S
70,P1900_000069,681,M
71,P1900_00007,682,M
72,P1900_000071,683,S
73,P1900_000072,684,S
74,P1900_000073,685,S
75,P1900_000074,686,S
76,P1900_000075,687,S
77,P1900_000076,688,S
78,P1900_000077,689,S
79,P1900_000078,690,S
80,P1900_000079,691,S
81,P1900_00008,692,S
82,P1900_000081,693,S
83,P1900_000082,694,M
84,P1900_000083,695,M
85,P1900_000084,696,S
86,P1900_000085,697,S
87,P1900_000086,698,S
88,P1900_000087,699,S
89,P1900_000088,700,S
90,P1900_000089,701,S
91,P1900_00009,702,M
92,P1900_000091,703,M
93,P1900_000092,704,M
94,P1900_000093,705,M
95,P1900_000094,706,S
96,P1900_000095,707,S
97,P1900_000096,708,S
98,P1900_000097,709,S
99,P1900_000098,710,M
100,P1900_000099,711,M
101,P1900_0001,712,S
102,P1900_000101,713,S
103,P1900_000102,714,S
104,P1900_000103,715,M
105,P1900_000104,716,M
106,P1900_000105,717,M
107,P1900_000106,718,S
108,P1900_000107,719,S
109,P1900_000108,720,S
110,P1900_000109,721,M
111,P1900_00011,722,M
112,P1900_000111,723,S
113,P1900_000112,724,S
114,P1900_000113,725,M
115,P1900_000114,726,M
116,P1900_000115,727,S
117,P1900_000116,728,M
118,P1900_000117,729,M
119,P1900_000118,730,S
120,P1900_000119,731,S
121,P1900_00012,732,S
122,P1900_000121,733,S
123,P1900_000122,734,S
124,P1900_000123,735,S
125,P1900_000124,736,M
126,P1900_000125,737,M
127,P1900_000126,738,W
128,P1900_000127,739,M
129,P1900_000128,740,S
130,P1900_000129,741,M
131,P1900_00013,742,M
132,P1900_000131,743,S
133,P1900_000132,744,S
134,P1900_000133,745,S
135,P1900_000134,746,W
136,P1900_000135,747,S
137,P1900_000136,748,S
138,P1900_000137,749,W
139,P1900_000138,750,M
140,P1900_000139,751,M
141,P1900_00014,752,S
142,P1900_000141,753,S
143,P1900_000142,754,S
144,P1900_000143,755,S
145,P1900_000144,756,W
146,P1900_000145,757,S
147,P1900_000146,758,S
148,P1900_000147,759,M
149,P1900_000148,760,M
150,P1900_000149,761,M
151,P1900_00015,762,M
152,P1900_000151,763,S
153,P1900_000152,764,S
154,P1900_000153,765,S
155,P1900_000154,766,S
156,P1900_000155,767,M
157,P1900_000156,768,M
158,P1900_000157,769,S
159,P1900_000158,770,S
160,P1900_000159,771,S
161,P1900_00016,772,M
162,P1900_000161,773,M
163,P1900_000162,774,S
164,P1900_000163,775,M
165,P1900_000164,776,M
166,P1900_000165,777,S
167,P1900_000166,778,S
168,P1900_000167,779,M
169,P1900_000168,780,S
170,P1900_000169,781,S
171,P1900_00017,782,S
172,P1900_000171,783,S
173,P1900_000172,784,S
174,P1900_000173,785,S
175,P1900_000174,786,S
176,P1900_000175,787,M
177,P1900_000176,788,M
178,P1900_000177,789,S
179,P1900_000178,790,S
180,P1900_000179,791,S
181,P1900_00018,792,S
182,P1900_000181,793,S
183,P1900_000182,794,M
184,P1900_000183,795,M
185,P1900_000184,796,S
186,P1900_000185,797,S
187,P1920_,612,M
188,P1920_000001,613,S
189,P1920_000002,614,S
190,P1920_000003,615,M
191,P1920_000004,616,M
192,P1920_000005,617,S
193,P1920_000006,618,M
194,P1920_000007,619,S
195,P1920_000008,620,S
196,P1920_000009,621,S
197,P1920_00001,622,Wed
198,P1920_000011,623,S
199,P1920_000012,624,S
200,P1920_000013,625,M
201,P1920_000014,626,M
202,P1920_000015,627,M
203,P1920_000016,628,S
204,P1920_000017,629,B
205,P1920_000018,630,M
206,P1920_000019,631,M
207,P1920_00002,632,M
208,P1920_000021,633,S
209,P1920_000022,634,S
210,P1920_000023,635,S
211,P1920_000024,636,S
212,P1920_000025,637,S
213,P1920_000026,638,S
214,P1920_000027,639,S
215,P1920_000028,640,S
216,P1920_000029,641,M
217,P1920_00003,642,M
218,P1920_000031,643,S
219,P1920_000032,644,S
220,P1920_000033,645,S
221,P1920_000034,646,S
222,P1920_000035,647,S
223,P1920_000036,648,Wed
224,P1920_000037,649,M
225,P1920_000038,650,M
226,P1920_000039,651,S
227,P1920_00004,652,S
228,P1920_000041,653,M
229,P1920_000042,654,M
230,P1920_000043,655,M
231,P1920_000044,656,M
232,P1920_000045,657,S
233,P1920_000046,658,S
234,P1920_000047,659,S
235,P1920_000048,660,S
236,P1920_000049,661,S
237,P1920_00005,662,S
238,P1920_000051,663,S
239,P1920_000052,664,S
240,P1920_000053,665,S
241,P1920_000054,666,M
242,P1920_000055,667,M
243,P1920_000056,668,S
244,P1920_000057,669,M
245,P1920_000058,670,M
246,P1920_000059,671,M
247,P1920_00006,672,S
248,P1920_000061,673,S
249,P1920_000062,674,S
250,P1920_000063,675,S
251,P1920_000064,676,S
252,P1920_000065,677,S
253,P1920_000066,678,S
254,P1920_000067,679,S
255,P1920_000068,680,S
256,P1920_000069,681,M
257,P1920_00007,682,M
258,P1920_000071,683,S
259,P1920_000072,684,S
260,P1920_000073,685,S
261,P1920_000074,686,S
262,P1920_000075,687,M
263,P1920_000076,688,M
264,P1920_000077,689,S
265,P1920_000078,690,S
266,P1920_000079,691,S
267,P1920_00008,692,M
268,P1920_000081,693,M
269,P1920_000082,694,S
270,P1920_000083,695,S
271,P1920_000084,696,S
272,P1920_000085,697,S
273,P1920_000086,698,S
274,P1920_000087,699,M
275,P1920_000088,700,M
276,P1920_000089,701,S
277,P1920_00009,702,S
278,P1920_000091,703,S
279,P1920_000092,704,S
280,P1920_000093,705,M
281,P1920_000094,706,S
282,P1920_000095,707,M
283,P1920_000096,708,M
284,P1920_000097,709,S
285,P1920_000098,710,S
286,P1920_000099,711,S
287,P1920_0001,712,S
288,P1920_000101,713,S
289,P1920_000102,714,S
290,P1920_000103,715,Wed
291,P1920_000104,716,S
292,P1920_000105,717,S
293,P1920_000106,718,S
294,P1920_000107,719,S
295,P1920_000108,720,S
296,P1920_000109,721,S
297,P1920_00011,722,M
298,P1920_000111,723,M
299,P1920_000112,724,S
300,P1920_000113,725,S
301,P1920_000114,726,M
302,P1920_000115,727,M
303,P1920_000116,728,S
304,P1920_000117,729,S
305,P1920_000118,730,S
306,P1920_000119,731,M
307,P1920_00012,732,S
308,P1920_000121,733,S
309,P1920_000122,734,S
310,P1920_000123,735,S
311,P1920_000124,736,S
312,P1920_000125,737,M
313,P1920_000126,738,M
314,P1920_000127,739,S
315,P1920_000128,740,S
316,P1920_000129,741,S
317,P1920_00013,742,S
318,P1920_000131,743,M
319,P1920_000132,744,M
320,P1920_000133,745,M
321,P1920_000134,746,M
322,P1920_000135,747,S
323,P1920_000136,748,S
324,P1920_000137,749,M
325,P1920_000138,750,M
326,P1920_000139,751,S
327,P1920_00014,752,M
328,P1920_000141,753,M
329,P1920_000142,754,M
330,P1920_000143,755,M
331,P1920_000144,756,S
332,P1920_000145,757,S
333,P1920_000146,758,S
334,P1920_000147,759,M
335,P1920_000148,760,M
336,P1920_000149,761,M
337,P1920_00015,762,M
338,P1920_000151,763,S
339,P1920_000152,764,S
340,P1920_000153,765,M
341,P1920_000154,766,M
342,P1920_000155,767,S
343,P1920_000156,768,S
344,P1920_000157,769,S
345,P1920_000158,770,M
346,P1920_000159,771,M
347,P1920_00016,772,S
348,P1920_000161,773,S
349,P1920_000162,774,S
350,P1920_000163,775,S
351,P1920_000164,776,S
352,P1920_000165,777,S
353,P1920_000166,778,M
354,P1920_000167,779,M
355,P1920_000168,780,S
356,P1920_000169,781,S
357,P1920_00017,782,M
358,P1920_000171,783,M
359,P1920_000172,784,S
360,P1920_000173,785,S
361,P1920_000174,786,S
362,P1920_000175,787,S
363,P1920_000176,788,M
364,P1920_000177,789,Wd
365,P1920_000178,790,S
366,P1920_000179,791,S
367,P1920_00018,792,S
368,P1920_000181,793,S
369,P1920_000182,794,Wd
370,P1920_000183,795,S
371,P1920_000184,796,S
372,P1920_000185,797,M
373,P1930_,748,Wd
374,P1930_000001,749,S
375,P1930_000002,750,S
376,P1930_000003,751,M
377,P1930_000004,752,M
378,P1930_000005,753,S
379,P1930_000006,754,S
380,P1930_000007,755,S
381,P1930_000008,756,S
382,P1930_000009,757,S
383,P1930_00001,758,S
384,P1930_000011,759,S
385,P1930_000012,760,M
386,P1930_000013,761,M
387,P1930_000014,762,S
388,P1930_000015,763,S
389,P1930_000016,764,S
390,P1930_000017,765,M
391,P1930_000018,766,M
392,P1930_000019,767,M
393,P1930_00002,768,M
394,P1930_000021,769,S
395,P1930_000022,770,S
396,P1930_000023,771,Wd
397,P1930_000024,772,S
398,P1930_000025,773,S
399,P1930_000026,774,S
400,P1930_000027,775,S
401,P1930_000028,776,S
402,P1930_000029,777,S
403,P1930_00003,778,M
404,P1930_000031,779,M
405,P1930_000032,780,M
406,P1930_000033,781,S
407,P1930_000034,782,S
408,P1930_000035,783,Wd
409,P1930_000036,784,Wd
410,P1930_000037,785,S
411,P1930_000038,786,S
412,P1930_000039,787,M
413,P1930_00004,788,M
414,P1930_000041,789,S
415,P1930_000042,790,S
416,P1930_000043,791,Wd
417,P1930_000044,792,S
418,P1930_000045,793,S
419,P1930_000046,794,M
420,P1930_000047,795,M
421,P1930_000048,796,S
422,P1930_000049,797,S
423,P1940_,737,S
424,P1940_000001,738,M
425,P1940_000002,739,S
426,P1940_000003,740,M
427,P1940_000004,741,M
428,P1940_000005,742,M
429,P1940_000006,743,Wd
430,P1940_000007,744,S
431,P1940_000008,745,M
432,P1940_000009,746,M
433,P1940_00001,747,M
434,P1940_000011,748,M
435,P1940_000012,749,M
436,P1940_000013,750,M
437,P1940_000014,751,NULL
438,P1940_000015,752,M
439,P1940_000016,753,M
440,P1940_000017,754,S
441,P1940_000018,755,S
442,P1940_000019,756,S
443,P1940_00002,757,S
444,P1940_000021,758,S
445,P1940_000022,759,S
446,P1940_000023,760,S
447,P1940_000024,761,S
448,P1940_000025,762,S
449,P1940_000026,763,S
450,P1940_000027,764,M
451,P1940_000028,765,M
452,P1940_000029,766,S
453,P1940_00003,767,S
454,P1940_000031,768,M
455,P1940_000032,769,M
456,P1940_000033,770,M
457,P1940_000034,771,M
458,P1940_000035,772,M
459,P1940_000036,773,M
460,P1940_000037,774,M
461,P1940_000038,775,M
462,P1940_000039,776,S
463,P1940_00004,777,S
464,P1940_000041,778,S
465,P1940_000042,779,S
466,P1940_000043,780,S
467,P1940_000044,781,S
468,P1940_000045,782,S
469,P1940_000046,783,S
470,P1940_000047,784,M
471,P1940_000048,785,M
472,P1940_000049,786,Wd
473,P1940_00005,787,S
474,P1940_000051,788,M
475,P1940_000052,789,S
476,P1940_000053,790,Wd
477,P1940_000054,791,M
478,P1940_000055,792,S
479,P1940_000056,793,Wd
480,P1940_000057,794,M
481,P1940_000058,795,M
482,P1940_000059,796,S
483,P1940_00006,797,S
484,P1950_,484,Wd
485,P1950_000001,485,S
486,P1950_000002,486,S
487,P1950_000003,487,S
488,P1950_000004,488,S
489,P1950_000005,489,S
490,P1950_000006,490,S
491,P1950_000007,491,M
492,P1950_000008,492,M
493,P1950_000009,493,M
494,P1950_00001,494,M
495,P1950_000011,495,M
496,P1950_000012,496,Nev
497,P1950_000013,497,Nev
498,P1950_000014,498,Nev
499,P1950_000015,499,Nev
500,P1950_000016,500,Mar
501,P1950_000017,501,Nev
502,P1950_000018,502,Nev
503,P1950_000019,503,Mar
504,P1950_00002,504,Nev
505,P1950_000021,505,Nev
506,P1950_000022,506,Nev
507,P1950_000023,507,Nev
508,P1950_000024,508,Nev
509,P1950_000025,509,Div
510,P1950_000026,510,Mar
511,P1950_000027,511,Mar
512,P1950_000028,512,Sep
513,P1950_000029,513,Mar
514,P1950_00003,514,Mar
515,P1950_000031,515,Nev
516,P1950_000032,516,Nev
517,P1950_000033,517,Nev
518,P1950_000034,518,Div
519,P1950_000035,519,Wid
520,P1950_000036,520,Mar
521,P1950_000037,521,Mar
522,P1950_000038,522,Nev
523,P1950_000039,523,Mar
524,P1950_00004,524,Wid
525,P1950_000041,525,Wid
526,P1950_000042,526,Nev
527,P1950_000043,527,Wid
528,P1950_000044,528,Nev
529,P1950_000045,529,Nev
530,P1950_000046,530,Div
531,P1950_000047,531,Nev
532,P1950_000048,532,Mar
533,P1950_000049,533,Mar
534,P1950_00005,534,Mar
535,P1950_000051,535,Married
536,P1950_000052,536,Nev
537,P1950_000053,537,Married
538,P1950_000054,538,Married
539,P1950_000055,539,Nev
540,P1950_000056,540,Mar
541,P1950_000057,541,Mar
542,P1950_000058,542,Mar
543,P1950_000059,543,Mar
544,P1950_00006,544,Nev
545,P1950_000061,545,Mer
546,P1950_000062,546,Mar
547,P1950_000063,547,Nev
548,P1950_000064,548,Neb
549,P1950_000065,549,Mar
550,P1950_000066,550,Mar
551,P1950_000067,551,Nev
552,P1950_000068,552,Nev
553,P1950_000069,553,Mar
554,P1950_00007,554,Mar
555,P1950_000071,555,Mar
556,P1950_000072,556,Mar
557,P1950_000073,557,Mar
558,P1950_000074,558,Nev
559,P1950_000075,559,Nev
560,P1950_000076,560,Nev
561,P1950_000077,561,Nev
562,P1950_000078,562,Nev
563,P1950_000079,563,Nev
564,P1950_00008,564,Nev
565,P1950_000081,565,Wd
566,P1950_000082,566,Nev
567,P1950_000083,567,Nev
568,P1950_000084,568,Nev
569,P1950_000085,569,Sep
570,P1950_000086,570,Wd
571,P1950_000087,571,Nev
572,P1950_000088,572,Nev
573,P1950_000089,573,Nev
574,P1950_00009,574,Mar
575,P1950_000091,575,Mar
576,P1950_000092,576,Mer
577,P1950_000093,577,Mar
578,P1950_000094,578,Mar
579,P1950_000095,579,Mar
580,P1950_000096,580,Nev
581,P1950_000097,581,Mar
582,P1950_000098,582,Mar
583,P1950_000099,583,Nev
584,P1950_0001,584,Wd
585,P1950_000101,585,Wd
586,P1950_000102,586,Wd
587,P1950_000103,587,Mar
588,P1950_000104,588,Mar
589,P1950_000105,589,Nev
590,P1950_000106,590,Nev
591,P1950_000107,591,Nev
592,P1950_000108,592,Wd
593,P1950_000109,593,Mar
594,P1950_00011,594,Mar
595,P1950_000111,595,Nev
596,P1950_000112,596,Nev
597,P1950_000113,597,Nev
598,P1950_000114,598,Nev
599,P1950_000115,599,Nev
600,P1950_000116,600,Mar
601,P1950_000117,601,Nev
602,P1950_000118,602,Mar
603,P1950_000119,603,Nev
604,P1950_00012,604,Nev
605,P1950_000121,605,Wd
606,P1950_000122,606,Nev
607,P1950_000123,607,Nev
608,P1950_000124,608,Wed
609,P1950_000125,609,Nev
610,P1950_000126,610,Mar
611,P1950_000127,611,Mar
612,P1950_000128,612,Mar
613,P1950_000129,613,Nev
614,P1950_00013,614,Nev
615,P1950_000131,615,Nev
616,P1950_000132,616,Mar
617,P1950_000133,617,Mar
618,P1950_000134,618,Nev
619,P1950_000135,619,Nev
620,P1950_000136,620,Nev
621,P1950_000137,621,Nev
622,P1950_000138,622,Nev
623,P1950_000139,623,Nev
624,P1950_00014,624,Nev
625,P1950_000141,625,Mar
626,P1950_000142,626,Mar
627,P1950_000143,627,Nev
628,P1950_000144,628,Mar
629,P1950_000145,629,Mar
630,P1950_000146,630,Nev
631,P1950_000147,631,Nev
632,P1950_000148,632,Nev
633,P1950_000149,633,Nev
634,P1950_00015,634,Wd
635,P1950_000151,635,Mar
636,P1950_000152,636,Mar
637,P1950_000153,637,Nev
638,P1950_000154,638,Mar
639,P1950_000155,639,Mar
640,P1950_000156,640,Nev
641,P1950_000157,641,Nev
642,P1950_000158,642,Wd
643,P1950_000159,643,Nev
644,P1950_00016,644,Mar
645,P1950_000161,645,Mar
646,P1950_000162,646,Nev
647,P1950_000163,647,Nev
648,P1950_000164,648,Nev
649,P1950_000165,649,Mar
650,P1950_000166,650,Nev
651,P1950_000167,651,Nev
652,P1950_000168,652,Nev
653,P1950_000169,653,Nev
654,P1950_00017,654,Mar
655,P1950_000171,655,Mar
656,P1950_000172,656,Nev
657,P1950_000173,657,Nev
658,P1950_000174,658,Nev
659,P1950_000175,659,Nev
660,P1950_000176,660,Wd
661,P1950_000177,661,Wd
662,P1950_000178,662,Mar
663,P1950_000179,663,Mar
664,P1950_00018,664,Wd
665,P1950_000181,665,Nev
666,P1950_000182,666,Nev
667,P1950_000183,667,Nev
668,P1950_000184,668,Nev
669,P1950_000185,669,Nev
670,P1950_000186,670,Mar
671,P1950_000187,671,Mar
672,P1950_000188,672,Nev
673,P1950_000189,673,Nev
674,P1950_00019,674,Mar
675,P1950_000191,675,Mar
676,P1950_000192,676,Nev
677,P1950_000193,677,Mar
678,P1950_000194,678,Mar
679,P1950_000195,679,Wd
680,P1950_000196,680,Nev
681,P1950_000197,681,Mar
682,P1950_000198,682,Mar
683,P1950_000199,683,Nev
684,P1950_0002,684,Nev
685,P1950_000201,685,Mar
686,P1950_000202,686,Mar
687,P1950_000203,687,Mar
688,P1950_000204,688,Mar
689,P1950_000205,689,Nev
690,P1950_000206,690,Nev
691,P1950_000207,691,Nev
692,P1950_000208,692,Nev
693,P1950_000209,693,Nev
694,P1950_00021,694,Nev
695,P1950_000211,695,Nev
696,P1950_000212,696,Nev
697,P1950_000213,697,Nev
698,P1950_000214,698,Nev
699,P1950_000215,699,Nev
700,P1950_000216,700,Wd
701,P1950_000217,701,Nev
702,P1950_000218,702,Nev
703,P1950_000219,703,Mar
704,P1950_00022,704,Mar
705,P1950_000221,705,Mar
706,P1950_000222,706,Mar
707,P1950_000223,707,Nev
708,P1950_000224,708,Mar
709,P1950_000225,709,Nev
710,P1950_000226,710,Nev
711,P1950_000227,711,Nev
712,P1950_000228,712,Nev
713,P1950_000229,713,Nev
714,P1950_00023,714,Nev
715,P1950_000231,715,Nev
716,P1950_000232,716,Mer
717,P1950_000233,717,Mar
718,P1950_000234,718,Nev
719,P1950_000235,719,Nev
720,P1950_000236,720,Nev
721,P1950_000237,721,Nev
722,P1950_000238,722,Nev
723,P1950_000239,723,Nev
724,P1950_00024,724,Nev
725,P1950_000241,725,Nev
726,P1950_000242,726,Mar
727,P1950_000243,727,Mar
728,P1950_000244,728,Nev
729,P1950_000245,729,Nev
730,P1950_000246,730,Nev
731,P1950_000247,731,Nev
732,P1950_000248,732,Nev
733,P1950_000249,733,Nev
734,P1950_00025,734,Nev
735,P1950_000251,735,Nev
736,P1950_000252,736,Mar
737,P1950_000253,737,Mar
738,P1950_000254,738,Nev
739,P1950_000255,739,Nev
740,P1950_000256,740,Nev
741,P1950_000257,741,Nev
742,P1950_000258,742,Nev
743,P1950_000259,743,Mar
744,P1950_00026,744,Mar
745,P1950_000261,745,Nev
746,P1950_000262,746,Nev
747,P1950_000263,747,Nev
748,P1950_000264,748,Nev
749,P1950_000265,749,Nev
750,P1950_000266,750,Nev
751,P1950_000267,751,Wd
752,P1950_000268,752,Nev
753,P1950_000269,753,Nev
754,P1950_00027,754,Nev
755,P1950_000271,755,Nev
756,P1950_000272,756,Nev
757,P1950_000273,757,Nev
758,P1950_000274,758,Nev
759,P1950_000275,759,Mar
760,P1950_000276,760,Mar
761,P1950_000277,761,Nev
762,P1950_000278,762,Nev
763,P1950_000279,763,Nev
764,P1950_00028,764,Mar
765,P1950_000281,765,Mar
766,P1950_000282,766,Mar
767,P1950_000283,767,Mar
768,P1950_000284,768,Mar
769,P1950_000285,769,Wd
770,P1950_000286,770,Sep
771,P1950_000287,771,Wd
772,P1950_000288,772,Mar
773,P1950_000289,773,Mar
774,P1950_00029,774,Nen
775,P1950_000291,775,Nev
776,P1950_000292,776,Wd
777,P1950_000293,777,Nev
778,P1950_000294,778,Nev
779,P1950_000295,779,Mar
780,P1950_000296,780,Nev
781,P1950_000297,781,Mar
782,P1950_000298,782,Mar
783,P1950_000299,783,Nev
784,P1950_0003,784,Nev
785,P1950_000301,785,Mar
786,P1950_000302,786,Nev
787,P1950_000303,787,Nev
788,P1950_000304,788,Mar
789,P1950_000305,789,Mar
790,P1950_000306,790,Nev
791,P1950_000307,791,Nev
792,P1950_000308,792,Mar
793,P1950_000309,793,Mar
794,P1950_00031,794,Mar
795,P1950_000311,795,Mar
796,P1950_000312,796,Nev
797,P1950_000313,797,Wd
