occupation_id,person_id,record_id,work,business
415,P1930_000042,790,NULL,NULL
416,P1930_000043,791,Repairman,St Railway
417,P1930_000044,792,NULL,NULL
418,P1930_000045,793,NULL,NULL
419,P1930_000046,794,Chauffeur,Private Family
420,P1930_000047,795,NULL,NULL
421,P1930_000048,796,NULL,NULL
422,P1930_000049,797,NULL,NULL
423,P1940_,737,NULL,NULL
424,P1940_000001,738,NULL,NULL
425,P1940_000002,739,NULL,NULL
426,P1940_000003,740,NULL,NULL
427,P1940_000004,741,NULL,NULL
428,P1940_000005,742,NULL,NULL
429,P1940_000006,743,NULL,NULL
430,P1940_000007,744,NULL,NULL
431,P1940_000008,745,NULL,NULL
432,P1940_000009,746,NULL,NULL
433,P1940_00001,747,NULL,NULL
434,P1940_000011,748,NULL,NULL
435,P1940_000012,749,NULL,NULL
436,P1940_000013,750,Laborer,Sanitary Commission
437,P1940_000014,751,NULL,NULL
438,P1940_000015,752,Truck Driver,Sanitary Commission
439,P1940_000016,753,NULL,NULL
440,P1940_000017,754,Maid,Private Home
441,P1940_000018,755,NULL,NULL
442,P1940_000019,756,NULL,NULL
443,P1940_00002,757,NULL,NULL
444,P1940_000021,758,NULL,NULL
445,P1940_000022,759,NULL,NULL
446,P1940_000023,760,NULL,NULL
447,P1940_000024,761,NULL,NULL
448,P1940_000025,762,NULL,NULL
449,P1940_000026,763,NULL,NULL
450,P1940_000027,764,Laborer,Sanitary Commission
451,P1940_000028,765,NULL,NULL
452,P1940_000029,766,New Worker,NULL
453,P1940_00003,767,NULL,NULL
454,P1940_000031,768,Book Binder,Private Work
455,P1940_000032,769,NULL,NULL
456,P1940_000033,770,Janitor,Pullman Yard
457,P1940_000034,771,NULL,NULL
458,P1940_000035,772,Laborer,Railroad
459,P1940_000036,773,Maid,Private Home
460,P1940_000037,774,Laborer,Sanitary Commission
461,P1940_000038,775,NULL,NULL
462,P1940_000039,776,NULL,NULL
463,P1940_00004,777,NULL,NULL
464,P1940_000041,778,NULL,NULL
465,P1940_000042,779,NULL,NULL
466,P1940_000043,780,NULL,NULL
467,P1940_000044,781,NULL,NULL
468,P1940_000045,782,NULL,NULL
469,P1940_000046,783,Waiter,Univ of Md
470,P1940_000047,784,Laborer,Private Work
471,P1940_000048,785,NULL,NULL
472,P1940_000049,786,NULL,NULL
473,P1940_00005,787,Maid,Round House
474,P1940_000051,788,Cook,Univ of Md
475,P1940_000052,789,Waiter,Univ of Md
476,P1940_000053,790,Domestic,Private Home
477,P1940_000054,791,Maid,Private Home
478,P1940_000055,792,NULL,NULL
479,P1940_000056,793,Maid,Private Home
480,P1940_000057,794,Baker,Univ of Md
481,P1940_000058,795,NULL,NULL
482,P1940_000059,796,Teacher,Public School
483,P1940_00006,797,NULL,NULL
484,P1950_,484,Domestic Helper,Private Houses
485,P1950_000001,485,Laborer,City Sanitary Commission
486,P1950_000002,486,NULL,NULL
487,P1950_000003,487,NULL,NULL
488,P1950_000004,488,NULL,NULL
489,P1950_000005,489,NULL,NULL
490,P1950_000006,490,Truck Driver,Fuel And Feed Company
491,P1950_000007,491,NULL,NULL
492,P1950_000008,492,NULL,NULL
493,P1950_000009,493,NULL,NULL
494,P1950_00001,494,Labor Plumbing,Plumbing Company
495,P1950_000011,495,Cook,Fraternity House
496,P1950_000012,496,Typing And Filing,Navy Dept
497,P1950_000013,497,Maid,Fraternity House
498,P1950_000014,498,Housekeeper,Private Home
499,P1950_000015,499,Housekeeper,Private Home
500,P1950_000016,500,Janitor,State University
501,P1950_000017,501,NULL,NULL
502,P1950_000018,502,NULL,NULL
503,P1950_000019,503,NULL,NULL
504,P1950_00002,504,NULL,NULL
505,P1950_000021,505,NULL,NULL
506,P1950_000022,506,NULL,NULL
507,P1950_000023,507,NULL,NULL
508,P1950_000024,508,NULL,NULL
509,P1950_000025,509,Cement Finisher,Construction Co
510,P1950_000026,510,NULL,NULL
511,P1950_000027,511,Store Keeper,Air Base (Gov)
512,P1950_000028,512,Cook,Dinner
513,P1950_000029,513,Cement Finisher,Construction Co
514,P1950_00003,514,General Housework,Private Homes
515,P1950_000031,515,NULL,NULL
516,P1950_000032,516,NULL,NULL
517,P1950_000033,517,NULL,NULL
518,P1950_000034,518,Domestic Help,Private Homes
519,P1950_000035,519,NULL,NULL
520,P1950_000036,520,Retail Butcher,Retail Meat Market
521,P1950_000037,521,NULL,NULL
522,P1950_000038,522,NULL,NULL
523,P1950_000039,523,NULL,NULL
524,P1950_00004,524,Housework,Private Homes
525,P1950_000041,525,"Train Cars Cleaner, Pullman",Fright Yard
526,P1950_000042,526,NULL,NULL
527,P1950_000043,527,NULL,NULL
528,P1950_000044,528,Domestic Work,Private Home
529,P1950_000045,529,File Clerk,Genera; Service Dept
530,P1950_000046,530,Kitchen Helper,State University
531,P1950_000047,531,NULL,NULL
532,P1950_000048,532,Carpenter Worker,Private Construction Company
533,P1950_000049,533,NULL,NULL
534,P1950_00005,534,Cement Layer,Construction Company
535,P1950_000051,535,Housekeeper,Private Homes
536,P1950_000052,536,Housekeeper,Private Homes
537,P1950_000053,537,Weiter And Cleaning,State University
538,P1950_000054,538,Manager Of Cafeteria,Elementary School
539,P1950_000055,539,NULL,NULL
540,P1950_000056,540,Janitor,Bearue Of Mines
541,P1950_000057,541,Dormitory Maid,State University
542,P1950_000058,542,Cook,State University
543,P1950_000059,543,Maid,State University
544,P1950_00006,544,Maid,Private Home
545,P1950_000061,545,NULL,NULL
546,P1950_000062,546,NULL,NULL
547,P1950_000063,547,NULL,NULL
548,P1950_000064,548,NULL,NULL
549,P1950_000065,549,Laborer,Coal Business
550,P1950_000066,550,General Housework,Private Families
551,P1950_000067,551,NULL,NULL
552,P1950_000068,552,Laborer,Water Company
553,P1950_000069,553,NULL,NULL
554,P1950_00007,554,NULL,NULL
555,P1950_000071,555,Mail Clerk,Us Post Office Dept
556,P1950_000072,556,NULL,NULL
557,P1950_000073,557,Porter,NULL
558,P1950_000074,558,NULL,NULL
559,P1950_000075,559,NULL,NULL
560,P1950_000076,560,NULL,NULL
561,P1950_000077,561,NULL,NULL
562,P1950_000078,562,NULL,NULL
563,P1950_000079,563,NULL,NULL
564,P1950_00008,564,NULL,NULL
565,P1950_000081,565,NULL,NULL
566,P1950_000082,566,NULL,NULL
567,P1950_000083,567,Domestic Helper,Private Houses
568,P1950_000084,568,Painting,Private Houses
569,P1950_000085,569,Domestic Helper,Private Houses
570,P1950_000086,570,NULL,NULL
571,P1950_000087,571,Clerk,Beer Garden
572,P1950_000088,572,NULL,NULL
573,P1950_000089,573,NULL,NULL
574,P1950_00009,574,NULL,NULL
575,P1950_000091,575,Domestic Helper,Private Houses
576,P1950_000092,576,NULL,NULL
577,P1950_000093,577,Engineer And Draftsman,Navy Department
578,P1950_000094,578,Proprietor,Retail Grocery Store
579,P1950_000095,579,Proprietor,Retail Grocery Store
580,P1950_000096,580,Elementary School Teacher,Elementary School
581,P1950_000097,581,Mathematics Teacher,High School
582,P1950_000098,582,Clerk,Navy Department
583,P1950_000099,583,NULL,NULL
584,P1950_0001,584,Unknown,NULL
585,P1950_000101,585,Dish Washer,Restaurant
586,P1950_000102,586,Domestic Helper,Private House
587,P1950_000103,587,Chauffeur,University Of Maryland
588,P1950_000104,588,Waitress,Drug Store
589,P1950_000105,589,NULL,NULL
590,P1950_000106,590,NULL,NULL
591,P1950_000107,591,NULL,NULL
592,P1950_000108,592,NULL,NULL
593,P1950_000109,593,Labor,NULL
594,P1950_00011,594,Cabin Helper,Tourist Court
595,P1950_000111,595,NULL,NULL
596,P1950_000112,596,NULL,NULL
597,P1950_000113,597,NULL,NULL
598,P1950_000114,598,NULL,NULL
599,P1950_000115,599,NULL,NULL
600,P1950_000116,600,Domestic Helper,Private Houses
601,P1950_000117,601,NULL,NULL
602,P1950_000118,602,NULL,NULL
603,P1950_000119,603,NULL,NULL
604,P1950_00012,604,NULL,NULL
605,P1950_000121,605,NULL,NULL
606,P1950_000122,606,NULL,NULL
607,P1950_000123,607,NULL,NULL
608,P1950_000124,608,Unknown,NULL
609,P1950_000125,609,Cook,Restaurant
610,P1950_000126,610,Cook,Restaurant
611,P1950_000127,611,Baker,State University
612,P1950_000128,612,NULL,NULL
613,P1950_000129,613,NULL,NULL
614,P1950_00013,614,NULL,NULL
615,P1950_000131,615,NULL,NULL
616,P1950_000132,616,Laborer,Building Construction
617,P1950_000133,617,NULL,NULL
618,P1950_000134,618,Laborer,Building Construction
619,P1950_000135,619,Laborer,Beer Company
620,P1950_000136,620,NULL,NULL
621,P1950_000137,621,NULL,NULL
622,P1950_000138,622,NULL,NULL
623,P1950_000139,623,NULL,NULL
624,P1950_00014,624,NULL,NULL
625,P1950_000141,625,Truck Driver,Sand And Gravel Company
626,P1950_000142,626,Domestic Helper,Private Houses
627,P1950_000143,627,NULL,NULL
628,P1950_000144,628,Porter,Printing Company
629,P1950_000145,629,NULL,NULL
630,P1950_000146,630,NULL,NULL
631,P1950_000147,631,NULL,NULL
632,P1950_000148,632,NULL,NULL
633,P1950_000149,633,NULL,NULL
634,P1950_00015,634,NULL,NULL
635,P1950_000151,635,Laborer,Bureau Of Mines
636,P1950_000152,636,Typist,Department Of Commerce
637,P1950_000153,637,NULL,NULL
638,P1950_000154,638,Postal Clerk,Government Printing Office
639,P1950_000155,639,Clerk,Navy Department
640,P1950_000156,640,NULL,NULL
641,P1950_000157,641,NULL,NULL
642,P1950_000158,642,NULL,NULL
643,P1950_000159,643,Unable To Work,NULL
644,P1950_00016,644,Laborer,Plumbing Company
645,P1950_000161,645,Domestic Helper,Private Homes
646,P1950_000162,646,NULL,NULL
647,P1950_000163,647,NULL,NULL
648,P1950_000164,648,NULL,NULL
649,P1950_000165,649,Laborer,State University
650,P1950_000166,650,NULL,NULL
651,P1950_000167,651,NULL,NULL
652,P1950_000168,652,NULL,NULL
653,P1950_000169,653,Clerk,Department Of Commerce
654,P1950_00017,654,Maintenance Laborer,Government Housing Project
655,P1950_000171,655,NULL,NULL
656,P1950_000172,656,NULL,NULL
657,P1950_000173,657,NULL,NULL
658,P1950_000174,658,NULL,NULL
659,P1950_000175,659,NULL,NULL
660,P1950_000176,660,NULL,NULL
661,P1950_000177,661,Domestic Helper,Private House
662,P1950_000178,662,NULL,NULL
663,P1950_000179,663,NULL,NULL
664,P1950_00018,664,Presser,Dry Cleaning Shop
665,P1950_000181,665,NULL,NULL
666,P1950_000182,666,NULL,NULL
667,P1950_000183,667,NULL,NULL
668,P1950_000184,668,NULL,NULL
669,P1950_000185,669,NULL,NULL
670,P1950_000186,670,Kitchen Helper,State University
671,P1950_000187,671,Waitress,Restaurant
672,P1950_000188,672,NULL,NULL
673,P1950_000189,673,NULL,NULL
674,P1950_00019,674,NULL,NULL
675,P1950_000191,675,Kitchen Helper,State University
676,P1950_000192,676,NULL,NULL
677,P1950_000193,677,Maintenance Worker,Government Housing
678,P1950_000194,678,NULL,NULL
679,P1950_000195,679,Typist,Department Of Interior
680,P1950_000196,680,Mail Handler,Post Office
681,P1950_000197,681,NULL,NULL
682,P1950_000198,682,NULL,NULL
683,P1950_000199,683,NULL,NULL
684,P1950_0002,684,NULL,NULL
685,P1950_000201,685,Laborer,Construction Company
686,P1950_000202,686,Presser,Cleaning Shop
687,P1950_000203,687,Aircraft Painter,Army Air Base
688,P1950_000204,688,NULL,NULL
689,P1950_000205,689,NULL,NULL
690,P1950_000206,690,NULL,NULL
691,P1950_000207,691,NULL,NULL
692,P1950_000208,692,NULL,NULL
693,P1950_000209,693,NULL,NULL
694,P1950_00021,694,NULL,NULL
695,P1950_000211,695,NULL,NULL
696,P1950_000212,696,NULL,NULL
697,P1950_000213,697,NULL,NULL
698,P1950_000214,698,NULL,NULL
699,P1950_000215,699,Waitress,Cafeteria
700,P1950_000216,700,NULL,NULL
701,P1950_000217,701,NULL,NULL
702,P1950_000218,702,NULL,NULL
703,P1950_000219,703,Elevator Operator,Government Building
704,P1950_00022,704,NULL,NULL
705,P1950_000221,705,NULL,NULL
706,P1950_000222,706,NULL,NULL
707,P1950_000223,707,Vocalist,Night Club
708,P1950_000224,708,NULL,NULL
709,P1950_000225,709,Domestic Helper,Private Homes
710,P1950_000226,710,NULL,NULL
711,P1950_000227,711,NULL,NULL
712,P1950_000228,712,NULL,NULL
713,P1950_000229,713,NULL,NULL
714,P1950_00023,714,NULL,NULL
715,P1950_000231,715,NULL,NULL
716,P1950_000232,716,Painter And Paperhanger,Private Homes
717,P1950_000233,717,NULL,NULL
718,P1950_000234,718,NULL,NULL
719,P1950_000235,719,NULL,NULL
720,P1950_000236,720,NULL,NULL
721,P1950_000237,721,NULL,NULL
722,P1950_000238,722,NULL,NULL
723,P1950_000239,723,NULL,NULL
724,P1950_00024,724,NULL,NULL
725,P1950_000241,725,NULL,NULL
726,P1950_000242,726,Plumber,Plumbing Shop
727,P1950_000243,727,NULL,NULL
728,P1950_000244,728,NULL,NULL
729,P1950_000245,729,NULL,NULL
730,P1950_000246,730,NULL,NULL
731,P1950_000247,731,NULL,NULL
732,P1950_000248,732,NULL,NULL
733,P1950_000249,733,NULL,NULL
734,P1950_00025,734,NULL,NULL
735,P1950_000251,735,NULL,NULL
736,P1950_000252,736,NULL,NULL
737,P1950_000253,737,NULL,NULL
738,P1950_000254,738,NULL,NULL
739,P1950_000255,739,NULL,NULL
740,P1950_000256,740,NULL,NULL
741,P1950_000257,741,NULL,NULL
742,P1950_000258,742,NULL,NULL
743,P1950_000259,743,Laborer,Sanitary Commission
744,P1950_00026,744,NULL,NULL
745,P1950_000261,745,NULL,NULL
746,P1950_000262,746,NULL,NULL
747,P1950_000263,747,NULL,NULL
748,P1950_000264,748,NULL,NULL
749,P1950_000265,749,NULL,NULL
750,P1950_000266,750,NULL,NULL
751,P1950_000267,751,Domestic Helper,Private Homes
752,P1950_000268,752,NULL,NULL
753,P1950_000269,753,NULL,NULL
754,P1950_00027,754,NULL,NULL
755,P1950_000271,755,NULL,NULL
756,P1950_000272,756,NULL,NULL
757,P1950_000273,757,NULL,NULL
758,P1950_000274,758,NULL,NULL
759,P1950_000275,759,Shop Worker,Service Station
760,P1950_000276,760,NULL,NULL
761,P1950_000277,761,NULL,NULL
762,P1950_000278,762,NULL,NULL
763,P1950_000279,763,NULL,NULL
764,P1950_00028,764,Truck Driver,Coal And Feed Company
765,P1950_000281,765,General House Day Worker,Private Houses
766,P1950_000282,766,NULL,NULL
767,P1950_000283,767,NULL,NULL
768,P1950_000284,768,NULL,NULL
769,P1950_000285,769,General Cleaning,State University
770,P1950_000286,770,General Housework,Private Homes
771,P1950_000287,771,Day Laborer,Private Home
772,P1950_000288,772,NULL,NULL
773,P1950_000289,773,Domestic Work,Private Homes
774,P1950_00029,774,NULL,NULL
775,P1950_000291,775,"Waiter, Dish Washer",Restaurant
776,P1950_000292,776,NULL,NULL
777,P1950_000293,777,NULL,NULL
778,P1950_000294,778,NULL,NULL
779,P1950_000295,779,Elevator Operator,Department Of Labor
780,P1950_000296,780,NULL,NULL
781,P1950_000297,781,NULL,NULL
782,P1950_000298,782,NULL,NULL
783,P1950_000299,783,NULL,NULL
784,P1950_0003,784,NULL,NULL
785,P1950_000301,785,NULL,NULL
786,P1950_000302,786,NULL,NULL
787,P1950_000303,787,NULL,NULL
788,P1950_000304,788,General,Undertaking Business
789,P1950_000305,789,NULL,NULL
790,P1950_000306,790,NULL,NULL
791,P1950_000307,791,General Housework,Private Family
792,P1950_000308,792,Laborer,NULL
793,P1950_000309,793,General Housework,Private Family
794,P1950_00031,794,Janitor,Hardware
795,P1950_000311,795,General Housework,Private Families
796,P1950_000312,796,Janitor,Bank
797,P1950_000313,797,General Housework,Private Family
