person_id,sex,race,age,birth_place,record_id,attribute_id
P1900_000000,M,W,58,New York,0,1
P1900_000001,F,W,56,New York,1,2
P1900_000002,M,W,22,New York,2,3
P1900_000003,M,W,20,New York,3,4
P1900_000004,F,W,15,New York,4,5
P1900_000005,M,W,38,England,5,6
P1900_000006,F,W,37,New York,6,7
P1900_000007,M,W,11,District of Columbia,7,8
P1900_000008,M,W,7,District of Columbia,8,9
P1900_000009,F,W,2,Maryland,9,10
P1900_000010,F,W,30,New Jersey,10,11
P1900_000011,M,B,30,Virginia,11,12
P1900_000012,F,B,26,Maryland,12,13
P1900_000013,F,B,7,Maryland,13,14
P1900_000014,M,B,6,Maryland,14,15
P1900_000015,M,B,4,Maryland,15,16
P1900_000016,M,B,23,Maryland,16,17
P1900_000017,F,B,21,Maryland,17,18
P1900_000018,F,B,3/12,Maryland,18,19
P1900_000019,M,W,33,Pennsylvania,19,20
P1900_000020,F,W,27,New York,20,21
P1900_000021,F,W,3,Maryland,21,22
P1900_000022,F,B,38,Maryland,22,23
P1900_000023,M,W,33,Ohio,23,24
P1900_000024,M,W,28,new york,24,25
P1900_000025,M,W,7,California,25,26
P1900_000026,F,W,2,Maryland,26,27
P1900_000027,F,B,19,Maryland,27,28
P1900_000028,M,B,42,Maryland,28,29
P1900_000029,F,B,36,North Carolina,29,30
P1900_000030,M,B,17,District of Columbia,30,31
P1900_000031,M,B,24,Maryland,31,32
P1900_000032,F,B,20,North Carolina,32,33
P1900_000033,F,B,1,Maryland,33,34
P1900_000034,M,B,4/12,Maryland,34,35
P1900_000035,M,W,43,Virginia,35,36
P1900_000036,M,W,27,Pennsylvania,36,37
P1900_000037,F,B,28,North Carolina,37,38
P1900_000038,F,B,44,Maryland,38,39
P1900_000039,F,B,40,Virginia,39,40
P1900_000040,F,B,8,Virginia,40,41
P1900_000041,F,B,22,Virginia,41,42
P1900_000042,M,B,34,Maryland,42,43
P1900_000043,F,B,32,Maryland,43,44
P1900_000044,F,B,16,District of Columbia,44,45
P1900_000045,F,B,11,Maryland,45,46
P1900_000046,F,B,6,Maryland,46,47
P1900_000047,M,B,2,Maryland,47,48
P1900_000048,M,B,38,Maryland,48,49
P1900_000049,F,B,23,Maryland,49,50
P1900_000050,F,B,9/12,Maryland,50,51
P1900_000051,F,B,40,Maryland,51,52
P1900_000052,M,B,23,District of Columbia,52,53
P1900_000053,M,B,20,District of Columbia,53,54
P1900_000054,M,B,54,Maryland,54,55
P1900_000055,F,B,43,Maryland,55,56
P1900_000056,F,B,17,Maryland,56,57
P1900_000057,F,B,15,Maryland,57,58
P1900_000058,M,B,13,Maryland,58,59
P1900_000059,F,B,12,Maryland,59,60
P1900_000060,M,B,10,Maryland,60,61
P1900_000061,M,B,8,Maryland,61,62
P1900_000062,F,B,5,Maryland,62,63
P1900_000063,M,B,45,Maryland,63,64
P1900_000064,F,B,29,Maryland,64,65
P1900_000065,M,B,45,Maryland,65,66
P1900_000066,F,B,42,Maryland,66,67
P1900_000067,F,B,18,Maryland,67,68
P1900_000068,M,B,16,Maryland,68,69
P1900_000069,M,B,38,Maryland,69,70
P1900_000070,F,B,31,Maryland,70,71
P1900_000071,F,B,7,Maryland,71,72
P1900_000072,F,B,6,Maryland,72,73
P1900_000073,F,B,3,Maryland,73,74
P1900_000074,M,B,1,Maryland,74,75
P1900_000075,F,B,4,Maryland,75,76
P1900_000076,F,B,23,Maryland,76,77
P1900_000077,M,B,22,Maryland,77,78
P1900_000078,F,B,35,Maryland,78,79
P1900_000079,F,B,9,Michigan,79,80
P1900_000080,M,B,45,Florida,80,81
P1900_000081,F,B,23,Virginia,81,82
P1900_000082,M,B,37,Virginia,82,83
P1900_000083,F,B,36,Virginia,83,84
P1900_000084,F,B,15,Virginia,84,85
P1900_000085,F,B,13,Virginia,85,86
P1900_000086,F,B,9,Virginia,86,87
P1900_000087,F,B,6,Virginia,87,88
P1900_000088,M,B,4,Virginia,88,89
P1900_000089,M,B,1,Virginia,89,90
P1900_000090,M,B,31,Virginia,90,91
P1900_000091,F,B,26,District of Columbia,91,92
P1900_000092,M,B,79,North Carolina,92,93
P1900_000093,F,B,48,Maryland,93,94
P1900_000094,M,B,14,District of Columbia,94,95
P1900_000095,M,B,12,District of Columbia,95,96
P1900_000096,F,B,11,Maryland,96,97
P1900_000097,M,B,10,Maryland,97,98
P1900_000098,M,B,38,Maryland,98,99
P1900_000099,F,B,35,Maryland,99,100
P1900_000100,F,B,14,Maryland,100,101
P1900_000101,F,B,13,Maryland,101,102
P1900_000102,F,B,9,Maryland,102,103
P1900_000103,M,B,25,Maryland,103,104
P1900_000104,F,B,25,Maryland,104,105
P1900_000105,M,B,49,Virginia,105,106
P1900_000106,F,B,13,Maryland,106,107
P1900_000107,M,B,18,Maryland,107,108
P1900_000108,M,B,9,Maryland,108,109
P1900_000109,M,B,30,Maryland,109,110
P1900_000110,F,B,27,District of Columbia,110,111
P1900_000111,F,B,9,District of Columbia,111,112
P1900_000112,M,B,39,Virginia,112,113
P1900_000113,M,B,35,North Carolina,113,114
P1900_000114,F,B,26,Virginia,114,115
P1900_000115,M,B,29,North Carolina,115,116
P1900_000116,M,B,37,Maryland,116,117
P1900_000117,F,B,35,Maryland,117,118
P1900_000118,F,B,14,District of Columbia,118,119
P1900_000119,M,B,12,District of Columbia,119,120
P1900_000120,M,B,8,District of Columbia,120,121
P1900_000121,M,B,6,District of Columbia,121,122
P1900_000122,F,B,3,District of Columbia,122,123
P1900_000123,M,B,1,Maryland,123,124
P1900_000124,M,B,,Maryland,124,125
P1900_000125,F,B,20,Maryland,125,126
P1900_000126,F,B,45,Virginia,126,127
P1900_000127,F,B,45,Maryland,127,128
P1900_000128,M,B,23,Maryland,128,129
P1900_000129,M,B,55,Virginia,129,130
P1900_000130,F,B,45,Maryland,130,131
P1900_000131,F,B,20,Maryland,131,132
P1900_000132,M,B,5,Maryland,132,133
P1900_000133,F,B,2,Maryland,133,134
P1900_000134,F,B,40,District of Columbia,134,135
P1900_000135,M,B,16,Virginia,135,136
P1900_000136,F,B,23,Virginia,136,137
P1900_000137,F,B,40,Virginia,137,138
P1900_000138,M,B,56,Maryland,138,139
P1900_000139,F,B,28,Maryland,139,140
P1900_000140,F,B,12,Maryland,140,141
P1900_000141,M,B,7,Maryland,141,142
P1900_000142,M,B,5,Maryland,142,143
P1900_000143,F,B,2,Maryland,143,144
P1900_000144,F,B,49,Maryland,144,145
P1900_000145,M,B,52,Georgia,145,146
P1900_000146,F,B,22,Maryland,146,147
P1900_000147,M,B,44,Maryland,147,148
P1900_000148,M,B,42,Maryland,148,149
P1900_000149,M,B,30,Maryland,149,150
P1900_000150,F,B,24,Maryland,150,151
P1900_000151,M,B,4,Maryland,151,152
P1900_000152,M,B,3,Maryland,152,153
P1900_000153,F,B,8/12,Maryland,153,154
P1900_000154,M,B,20,Maryland,154,155
P1900_000155,M,B,34,Virginia,155,156
P1900_000156,F,B,28,Maryland,156,157
P1900_000157,M,B,10,Maryland,157,158
P1900_000158,M,B,5,Maryland,158,159
P1900_000159,F,B,1,Maryland,159,160
P1900_000160,M,B,34,Michigan,160,161
P1900_000161,F,B,31,Tennessee,161,162
P1900_000162,F,B,14,Virginia,162,163
P1900_000163,M,B,25,Maryland,163,164
P1900_000164,F,B,26,Maryland,164,165
P1900_000165,F,B,1,Maryland,165,166
P1900_000166,M,B,53,Mississippi,166,167
P1900_000167,M,B,46,Maryland,167,168
P1900_000168,M,B,42,Maryland,168,169
P1900_000169,F,B,20,Maryland,169,170
P1900_000170,M,B,17,Maryland,170,171
P1900_000171,M,B,14,Maryland,171,172
P1900_000172,M,B,11,Maryland,172,173
P1900_000173,M,B,9,Maryland,173,174
P1900_000174,M,B,5,Maryland,174,175
P1900_000175,M,B,32,Maryland,175,176
P1900_000176,F,B,28,Maryland,176,177
P1900_000177,M,B,3,Maryland,177,178
P1900_000178,F,B,20,Maryland,178,179
P1900_000179,M,B,2,Maryland,179,180
P1900_000180,M,B,10/12,Maryland,180,181
P1900_000181,F,B,18,Maryland,181,182
P1900_000182,M,W,55,Germany,182,183
P1900_000183,F,W,48,Indiana,183,184
P1900_000184,M,W,25,Indiana,184,185
P1900_000185,F,W,21,Pennsylvania,185,186
P1920_000000,F,B,36,Virginia,0,1
P1920_000001,F,B,15,Maryland,1,2
P1920_000002,F,B,12,Maryland,2,3
P1920_000003,M,B,25,Maryland,3,4
P1920_000004,F,B,24,Maryland,4,5
P1920_000005,F,B,9/12,Maryland,5,6
P1920_000006,F,B,47,Maryland,6,7
P1920_000007,F,B,14,Maryland,7,8
P1920_000008,M,B,13,Maryland,8,9
P1920_000009,F,B,4,Maryland,9,10
P1920_000010,F,B,68,Maryland,10,11
P1920_000011,M,B,13,Maryland,11,12
P1920_000012,M,B,11,Maryland,12,13
P1920_000013,F,B,48,Maryland,13,14
P1920_000014,F,B,26,District of Columbia,14,15
P1920_000015,F,B,25,Maryland,15,16
P1920_000016,M,B,22,Maryland,16,17
P1920_000017,F,B,5,Maryland,17,18
P1920_000018,M,B,38,Maryland,18,19
P1920_000019,M,B,53,Virginia,19,20
P1920_000020,F,B,31,North Carolina,20,21
P1920_000021,M,B,14,Maryland,21,22
P1920_000022,M,B,12,Maryland,22,23
P1920_000023,M,B,10,Maryland,23,24
P1920_000024,F,B,8,Maryland,24,25
P1920_000025,F,B,7,Maryland,25,26
P1920_000026,F,B,4,Maryland,26,27
P1920_000027,M,B,2,Maryland,27,28
P1920_000028,F,B,5/12,Maryland,28,29
P1920_000029,M,B,39,Maryland,29,30
P1920_000030,F,B,34,North Carolina,30,31
P1920_000031,M,B,17,North Carolina,31,32
P1920_000032,F,B,9,Maryland,32,33
P1920_000033,F,B,6,Maryland,33,34
P1920_000034,M,B,3,Maryland,34,35
P1920_000035,M,B,2/12,Maryland,35,36
P1920_000036,F,B,53,Virginia,36,37
P1920_000037,M,B,37,District of Columbia,37,38
P1920_000038,F,B,34,District of Columbia,38,39
P1920_000039,M,B,9,District of Columbia,39,40
P1920_000040,M,B,4,Maryland,40,41
P1920_000041,M,B,38,Virginia,41,42
P1920_000042,F,B,37,Virginia,42,43
P1920_000043,M,B,48,Maryland,43,44
P1920_000044,F,B,44,Virginia,44,45
P1920_000045,F,B,16,Maryland,45,46
P1920_000046,M,B,19,Maryland,46,47
P1920_000047,M,B,17,Maryland,47,48
P1920_000048,M,B,13,Maryland,48,49
P1920_000049,F,B,12,Maryland,49,50
P1920_000050,M,B,10,Maryland,50,51
P1920_000051,M,B,8,Maryland,51,52
P1920_000052,F,B,6,Maryland,52,53
P1920_000053,F,B,4,Maryland,53,54
P1920_000054,M,B,45,Maryland,54,55
P1920_000055,F,B,31,Maryland,55,56
P1920_000056,F,B,4,Maryland,56,57
P1920_000057,M,B,52,Maryland,57,58
P1920_000058,F,B,47,Maryland,58,59
P1920_000059,N,B,23,Maryland,59,60
P1920_000060,M,B,22,Maryland,60,61
P1920_000061,F,B,20,Maryland,61,62
P1920_000062,F,B,18,Maryland,62,63
P1920_000063,M,B,16,Maryland,63,64
P1920_000064,M,B,15,Maryland,64,65
P1920_000065,F,B,13,Maryland,65,66
P1920_000066,M,B,9,Maryland,66,67
P1920_000067,M,B,6,Maryland,67,68
P1920_000068,F,B,13,Maryland,68,69
P1920_000069,M,B,39,Maryland,69,70
P1920_000070,F,B,35,Maryland,70,71
P1920_000071,M,B,11,Maryland,71,72
P1920_000072,M,B,9,Maryland,72,73
P1920_000073,M,B,7,Maryland,73,74
P1920_000074,M,B,3,Maryland,74,75
P1920_000075,M,B,37,Maryland,75,76
P1920_000076,F,B,37,Maryland,76,77
P1920_000077,M,B,15,Maryland,77,78
P1920_000078,F,B,13,Maryland,78,79
P1920_000079,M,B,9,Maryland,79,80
P1920_000080,M,B,35,Maryland,80,81
P1920_000081,F,B,32,Maryland,81,82
P1920_000082,F,B,16,Maryland,82,83
P1920_000083,M,B,14,Maryland,83,84
P1920_000084,S,B,9,Maryland,84,85
P1920_000085,S,B,7,Maryland,85,86
P1920_000086,S,B,4,Maryland,86,87
P1920_000087,M,B,28,Virginia,87,88
P1920_000088,F,B,33,West Virginia,88,89
P1920_000089,M,B,14,Penn,89,90
P1920_000090,M,B,12,Penn,90,91
P1920_000091,F,B,8,Penn,91,92
P1920_000092,F,B,7,Penn,92,93
P1920_000093,M,B,50,Maryland,93,94
P1920_000094,M,B,42,Maryland,94,95
P1920_000095,M,B,65,Maryland,95,96
P1920_000096,F,B,54,N C,96,97
P1920_000097,M,B,38,N C,97,98
P1920_000098,F,B,38,Maryland,98,99
P1920_000099,F,B,17,Maryland,99,100
P1920_000100,F,B,14,Maryland,100,101
P1920_000101,F,B,12,Maryland,101,102
P1920_000102,F,B,2,Maryland,102,103
P1920_000103,M,B,44,Maryland,103,104
P1920_000104,F,B,28,Virginia,104,105
P1920_000105,M,B,17,Maryland,105,106
P1920_000106,F,B,15,Maryland,106,107
P1920_000107,F,B,11,Maryland,107,108
P1920_000108,M,B,8,Maryland,108,109
P1920_000109,F,B,5,Maryland,109,110
P1920_000110,M,W,45,District of Columbia,110,111
P1920_000111,F,B,38,District of Columbia,111,112
P1920_000112,F,B,14,Maryland,112,113
P1920_000113,M,B,11,Maryland,113,114
P1920_000114,M,B,49,Virginia,114,115
P1920_000115,F,B,35,North Carolina,115,116
P1920_000116,F,B,12,North Carolina,116,117
P1920_000117,M,B,6,Maryland,117,118
P1920_000118,M,B,5/12,Maryland,118,119
P1920_000119,F,B,48,Maryland,119,120
P1920_000120,F,B,20,Maryland,120,121
P1920_000121,M,B,18,Maryland,121,122
P1920_000122,F,B,11,Maryland,122,123
P1920_000123,F,B,9,Maryland,123,124
P1920_000124,M,B,26,Maryland,124,125
P1920_000125,M,B,29,Maryland,125,126
P1920_000126,F,B,27,Maryland,126,127
P1920_000127,F,B,9,Maryland,127,128
P1920_000128,F,B,6,Maryland,128,129
P1920_000129,M,B,4,DC,129,130
P1920_000130,F,B,2,DC,130,131
P1920_000131,M,B,44,Maryland,131,132
P1920_000132,F,B,33,Maryland,132,133
P1920_000133,M,B,39,Maryland,133,134
P1920_000134,F,B,42,Maryland,134,135
P1920_000135,M,B,16,Maryland,135,136
P1920_000136,M,B,28,Maryland,136,137
P1920_000137,M,B,52,Virginia,137,138
P1920_000138,F,B,48,Maryland,138,139
P1920_000139,M,B,22,DC,139,140
P1920_000140,F,B,19,DC,140,141
P1920_000141,M,B,21,Maryland,141,142
P1920_000142,M,B,52,Virginia,142,143
P1920_000143,F,B,48,Virginia,143,144
P1920_000144,M,B,25,DC,144,145
P1920_000145,M,B,24,Virginia,145,146
P1920_000146,F,B,15,Maryland,146,147
P1920_000147,M,B,22,Maryland,147,148
P1920_000148,M,B,21,Maryland,148,149
P1920_000149,F,B,28,Virginia,149,150
P1920_000150,M,B,30,Virginia,150,151
P1920_000151,M,B,31,Maryland,151,152
P1920_000152,M,B,17,Maryland,152,153
P1920_000153,M,B,70,Maryland,153,154
P1920_000154,F,B,64,Maryland,154,155
P1920_000155,M,B,28,Maryland,155,156
P1920_000156,M,B,4,Maryland,156,157
P1920_000157,F,B,7/12,Maryland,157,158
P1920_000158,M,B,39,Maryland,158,159
P1920_000159,F,B,38,Maryland,159,160
P1920_000160,F,B,17,Maryland,160,161
P1920_000161,F,B,11,Maryland,161,162
P1920_000162,F,B,9,Maryland,162,163
P1920_000163,M,B,7,Maryland,163,164
P1920_000164,F,B,6,Maryland,164,165
P1920_000165,M,B,6/12,Maryland,165,166
P1920_000166,M,B,45,Virginia,166,167
P1920_000167,F,B,45,Maryland,167,168
P1920_000168,M,B,23,Maryland,168,169
P1920_000169,F,B,9,Maryland,169,170
P1920_000170,M,B,47,Maryland,170,171
P1920_000171,F,B,37,DC,171,172
P1920_000172,F,B,14,Maryland,172,173
P1920_000173,F,B,12,Maryland,173,174
P1920_000174,F,B,8,DC,174,175
P1920_000175,M,B,7,Maryland,175,176
P1920_000176,M,B,73,Maryland,176,177
P1920_000177,F,B,33,Maryland,177,178
P1920_000178,M,B,14,Maryland,178,179
P1920_000179,M,B,12,Maryland,179,180
P1920_000180,M,B,7,Maryland,180,181
P1920_000181,F,B,5,Maryland,181,182
P1920_000182,F,B,39,Virginia,182,183
P1920_000183,M,B,11,Maryland,183,184
P1920_000184,M,B,34,Maryland,184,185
P1920_000185,M,B,46,Maryland,185,186
P1930_000000,F,N,51,Maryland,0,1
P1930_000001,F,N,29,Maryland,1,2
P1930_000002,F,N,27,Maryland,2,3
P1930_000003,M,N,43,Maryland,3,4
P1930_000004,F,N,38,Virginia,4,5
P1930_000005,M,N,17,Maryland,5,6
P1930_000006,F,N,12,Maryland,6,7
P1930_000007,M,N,9,Maryland,7,8
P1930_000008,F,N,7,Maryland,8,9
P1930_000009,M,N,3,Maryland,9,10
P1930_000010,M,N,3,Maryland,10,11
P1930_000011,M,N,11/12,Maryland,11,12
P1930_000012,M,N,62,Maryland,12,13
P1930_000013,F,N,53,Maryland,13,14
P1930_000014,F,N,19,Maryland,14,15
P1930_000015,M,N,16,Maryland,15,16
P1930_000016,F,N,14,Maryland,16,17
P1930_000017,M,N,41,Maryland,17,18
P1930_000018,F,N,38,Maryland,18,19
P1930_000019,M,N,27,Maryland,19,20
P1930_000020,M,N,23,Maryland,20,21
P1930_000021,F,N,9,Maryland,21,22
P1930_000022,F,N,7,District of Columbia,22,23
P1930_000023,M,N,64,Maryland,23,24
P1930_000024,F,N,29,Maryland,24,25
P1930_000025,M,N,26,Maryland,25,26
P1930_000026,F,N,23,Maryland,26,27
P1930_000027,M,N,19,Maryland,27,28
P1930_000028,M,N,16,Maryland,28,29
P1930_000029,F,N,7,Maryland,29,30
P1930_000030,M,N,67,Maryland,30,31
P1930_000031,F,N,55,District of Columbia,31,32
P1930_000032,F,N,32,District of Columbia,32,33
P1930_000033,F,N,8,Maryland,33,34
P1930_000034,F,N,5,Maryland,34,35
P1930_000035,F,N,90,District of Columbia,35,36
P1930_000036,F,N,47,District of Columbia,36,37
