person_id,sex,race,age,birth_place,record_id,attribute_id
P1930_000037,M,N,20,District of Columbia,37,38
P1930_000038,M,N,18,District of Columbia,38,39
P1930_000039,M,N,46,Maryland,39,40
P1930_000040,F,N,37,Virginia,40,41
P1930_000041,F,N,19,Maryland,41,42
P1930_000042,F,N,3/12,District of Columbia,42,43
P1930_000043,M,N,59,Virginia,43,44
P1930_000044,M,N,16,Maryland,44,45
P1930_000045,M,N,10,Maryland,45,46
P1930_000046,M,N,22,Maryland,46,47
P1930_000047,F,N,18,Virginia,47,48
P1930_000048,M,N,4/12,District of Columbia,48,49
P1930_000049,F,N,8/12,District of Columbia,49,50
P1940_000000,F,,45,Virginia,0,1
P1940_000001,M,,48,Virginia,1,2
P1940_000002,M,,42,North Carolina,2,3
P1940_000003,M,,40,North Carolina,3,4
P1940_000004,F,,39,North Carolina,4,5
P1940_000005,M,,52,Virginia,5,6
P1940_000006,M,,65,Maryland,6,7
P1940_000007,M,,19,D.C,7,8
P1940_000008,F,,51,South Carolina,8,9
P1940_000009,M,,72,Michigan,9,10
P1940_000010,F,,70,Tennessee,10,11
P1940_000011,M,,24,South Carolina,11,12
P1940_000012,F,,21,Tennessee,12,13
P1940_000013,M,N,45,Maryland,13,14
P1940_000014,,N,33,Maryland,14,15
P1940_000015,M,N,26,Maryland,15,16
P1940_000016,F,N,20,Maryland,16,17
P1940_000017,F,N,17,Maryland,17,18
P1940_000018,M,N,15,Maryland,18,19
P1940_000019,M,N,13,Maryland,19,20
P1940_000020,M,N,8,Maryland,20,21
P1940_000021,M,N,6,Maryland,21,22
P1940_000022,M,N,5,"Washington, DC",22,23
P1940_000023,M,N,1,"Washington, DC",23,24
P1940_000024,F,N,2,"Washington, DC",24,25
P1940_000025,F,N,3/12,Maryland,25,26
P1940_000026,M,N,1,Maryland,26,27
P1940_000027,M,N,49,Maryland,27,28
P1940_000028,F,N,45,Maryland,28,29
P1940_000029,M,N,16,Maryland,29,30
P1940_000030,M,N,12,Maryland,30,31
P1940_000031,M,W,55,"Washington, DC",31,32
P1940_000032,F,W,58,"Washington, DC",32,33
P1940_000033,M,N,63,Maryland,33,34
P1940_000034,F,N,60,Maryland,34,35
P1940_000035,M,N,55,Maryland,35,36
P1940_000036,F,N,40,Maryland,36,37
P1940_000037,M,N,25,Maryland,37,38
P1940_000038,F,N,21,Maryland,38,39
P1940_000039,F,N,18,Maryland,39,40
P1940_000040,F,N,16,Maryland,40,41
P1940_000041,F,N,5,Maryland,41,42
P1940_000042,F,N,3,Maryland,42,43
P1940_000043,F,N,3,Maryland,43,44
P1940_000044,M,N,2,Maryland,44,45
P1940_000045,F,N,1,Maryland,45,46
P1940_000046,M,N,23,Maryland,46,47
P1940_000047,M,N,28,Maryland,47,48
P1940_000048,F,N,25,Maryland,48,49
P1940_000049,F,N,67,Maryland,49,50
P1940_000050,F,N,38,Maryland,50,51
P1940_000051,F,N,30,Virginia,51,52
P1940_000052,M,N,26,Virginia,52,53
P1940_000053,F,N,63,Virginia,53,54
P1940_000054,F,N,36,"Washington, DC",54,55
P1940_000055,F,N,16,"Washington, DC",55,56
P1940_000056,F,N,43,Virginia,56,57
P1940_000057,M,N,61,Maryland,57,58
P1940_000058,F,N,44,Maryland,58,59
P1940_000059,F,N,27,Maryland,59,60
P1940_000060,F,N,25,Maryland,60,61
P1950_000000,F,,65,North Carolina,0,1
P1950_000001,M,,32,Maryland,1,2
P1950_000002,F,,25,Maryland,2,3
P1950_000003,M,,6,Maryland,3,4
P1950_000004,F,,2,Maryland,4,5
P1950_000005,M,,,Maryland,5,6
P1950_000006,M,,27,Maryland,6,7
P1950_000007,M,,68,North Carolina,7,8
P1950_000008,F,,57,North Carolina,8,9
P1950_000009,M,,44,Virginia,9,10
P1950_000010,M,Neg,53,Maryland,10,11
P1950_000011,F,Neg,48,Maryland,11,12
P1950_000012,f,Neg,27,Maryland,12,13
P1950_000013,f,Neg,25,Maryland,13,14
P1950_000014,f,Neg,24,Maryland,14,15
P1950_000015,f,Neg,21,Maryland,15,16
P1950_000016,M,Neg,23,Maryland,16,17
P1950_000017,f,Neg,19,Maryland,17,18
P1950_000018,m,Neg,7,Maryland,18,19
P1950_000019,f,Neg,19,North Carolina,19,20
P1950_000020,m,Neg,,Maryland,20,21
P1950_000021,m,Neg,7,Maryland,21,22
P1950_000022,f,Neg,3,Maryland,22,23
P1950_000023,F,Neg,7,Maryland,23,24
P1950_000024,f,Neg,78,Maryland,24,25
P1950_000025,M,Neg,51,Maryland,25,26
P1950_000026,F,Neg,46,District of Columbia,26,27
P1950_000027,f,Neg,40,Maryland,27,28
P1950_000028,M,Neg,51,Alabama,28,29
P1950_000029,M,Neg,47,Alabama,29,30
P1950_000030,f,Neg,40,Alabama,30,31
P1950_000031,M,Neg,13,Alabama,31,32
P1950_000032,F,Neg,12,Alabama,32,33
P1950_000033,F,Neg,8,Alabama,33,34
P1950_000034,F,Neg,29,Alabama,34,35
P1950_000035,F,Neg,55,Maryland,35,36
P1950_000036,M,Neg,23,Maryland,36,37
P1950_000037,F,Neg,21,Maryland,37,38
P1950_000038,M,Neg,1,Maryland,38,39
P1950_000039,M,Neg,82,Maryland,39,40
P1950_000040,f,Neg,71,District of Columbia,40,41
P1950_000041,f,Neg,66,District of Columbia,41,42
P1950_000042,m,neg,33,Maryland,42,43
P1950_000043,M,Neg,84,Maryland,43,44
P1950_000044,F,Neg,49,Maryland,44,45
P1950_000045,F,Neg,42,Maryland,45,46
P1950_000046,M,Neg,44,Maryland,46,47
P1950_000047,M,Neg,14,Maryland,47,48
P1950_000048,M,Neg,41,Maryland,48,49
P1950_000049,F,Neg,36,Maryland,49,50
P1950_000050,M,Neg,38,North Carolina,50,51
P1950_000051,F,Neg,36,Maryland,51,52
P1950_000052,F,Neg,20,Maryland,52,53
P1950_000053,M,Neg,45,Maryland,53,54
P1950_000054,F,Neg,42,Maryland,54,55
P1950_000055,M,Neg,16,Maryland,55,56
P1950_000056,M,Neg,69,Louisiana,56,57
P1950_000057,F,Neg,60,Maryland,57,58
P1950_000058,M,Neg,57,District of Columbia,58,59
P1950_000059,F,Neg,57,Maryland,59,60
P1950_000060,F,Neg,32,Maryland,60,61
P1950_000061,m,neg,36,Maryland,61,62
P1950_000062,f,neg,36,Maryland,62,63
P1950_000063,f,neg,15,Maryland,63,64
P1950_000064,m,neg,14,Maryland,64,65
P1950_000065,M,Neg,53,Maryland,65,66
P1950_000066,F,Neg,50,Maryland,66,67
P1950_000067,M,Neg,15,Maryland,67,68
P1950_000068,M,Neg,21,District of Columbia,68,69
P1950_000069,M,Neg,76,Cuba,69,70
P1950_000070,M,Neg,60,Virginia,70,71
P1950_000071,M,Neg,58,Connecticut,71,72
P1950_000072,F,Neg,52,District of Columbia,72,73
P1950_000073,M,Neg,45,maryland,73,74
P1950_000074,F,Neg,10,Maryland,74,75
P1950_000075,M,Neg,9,Maryland,75,76
P1950_000076,F,Neg,6,Maryland,76,77
P1950_000077,M,Neg,4,Maryland,77,78
P1950_000078,M,Neg,3,Maryland,78,79
P1950_000079,M,Neg,2,Maryland,79,80
P1950_000080,D,Neg,1,Maryland,80,81
P1950_000081,F,Neg,60,Maryland,81,82
P1950_000082,F,Neg,13,Maryland,82,83
P1950_000083,F,Neg,40,Maryland,83,84
P1950_000084,M,Neg,30,Maryland,84,85
P1950_000085,F,Neg,53,Maryland,85,86
P1950_000086,F,Neg,70,Maryland,86,87
P1950_000087,M,Neg,42,Maryland,87,88
P1950_000088,F,Neg,14,Maryland,88,89
P1950_000089,F,Neg,9,Maryland,89,90
P1950_000090,M,Neg,34,North Carolina,90,91
P1950_000091,f,Neg,35,North Carolina,91,92
P1950_000092,F,Neg,42,Maryland,92,93
P1950_000093,M,Neg,39,District of Columbia,93,94
P1950_000094,M,Neg,70,Maryland,94,95
P1950_000095,f,Neg,48,Maryland,95,96
P1950_000096,f,Neg,41,Maryland,96,97
P1950_000097,F,Neg,36,District of Columbia,97,98
P1950_000098,M,Neg,36,North Carolina,98,99
P1950_000099,F,Neg,Aug,Maryland,99,100
P1950_000100,M,Neg,64,Maryland,100,101
P1950_000101,M,Neg,50,Maryland,101,102
P1950_000102,F,Neg,66,Maryland,102,103
P1950_000103,M,Neg,28,Maryland,103,104
P1950_000104,F,Neg,22,Alabama,104,105
P1950_000105,M,Neg,5,Maryland,105,106
P1950_000106,F,Neg,3,Maryland,106,107
P1950_000107,F,Neg,2,Maryland,107,108
P1950_000108,M,Neg,72,nil,108,109
P1950_000109,M,Neg,35,Maryland,109,110
P1950_000110,F,Neg,30,Maryland,110,111
P1950_000111,F,Neg,14,Maryland,111,112
P1950_000112,M,Neg,12,Maryland,112,113
P1950_000113,F,Neg,10,Maryland,113,114
P1950_000114,M,Neg,9,Maryland,114,115
P1950_000115,F,Neg,8,Maryland,115,116
P1950_000116,F,Neg,27,Maryland,116,117
P1950_000117,F,Neg,7,District of Columbia,117,118
P1950_000118,F,Neg,25,Maryland,118,119
P1950_000119,F,Neg,8,Maryland,119,120
P1950_000120,M,Neg,6,Maryland,120,121
P1950_000121,M,Neg,66,Maryland,121,122
P1950_000122,F,Neg,15,Maryland,122,123
P1950_000123,F,Neg,13,Maryland,123,124
P1950_000124,F,Neg,73,Maryland,124,125
P1950_000125,M,Neg,21,Maryland,125,126
P1950_000126,M,Neg,28,Maryland,126,127
P1950_000127,M,Neg,43,South Carolina,127,128
P1950_000128,F,Neg,35,North Carolina,128,129
P1950_000129,F,Neg,4,North Carolina,129,130
P1950_000130,M,Neg,2,Maryland,130,131
P1950_000131,M,Neg,1,Maryland,131,132
P1950_000132,M,Neg,56,Maryland,132,133
P1950_000133,F,Neg,53,Maryland,133,134
P1950_000134,M,Neg,25,Maryland,134,135
P1950_000135,M,Neg,24,Maryland,135,136
P1950_000136,M,Neg,20,Maryland,136,137
P1950_000137,M,Neg,16,Maryland,137,138
P1950_000138,N,Neg,14,Maryland,138,139
P1950_000139,M,Neg,11,Maryland,139,140
P1950_000140,M,Neg,8,Maryland,140,141
P1950_000141,M,Neg,39,Mayland,141,142
P1950_000142,M,Neg,28,Mayland,142,143
P1950_000143,M,Neg,11,Mayland,143,144
P1950_000144,M,Neg,30,Maryland,144,145
P1950_000145,F,Neg,27,Maryland,145,146
P1950_000146,F,Neg,7,Maryland,146,147
P1950_000147,F,Neg,7,Maryland,147,148
P1950_000148,M,Neg,4,Maryland,148,149
P1950_000149,F,Neg,3,Maryland,149,150
P1950_000150,F,Neg,75,Virginia,150,151
P1950_000151,M,Neg,30,Maryland,151,152
P1950_000152,F,Neg,26,Maryland,152,153
P1950_000153,F,Neg,63,Maryland,153,154
P1950_000154,M,Neg,34,District of Columbia,154,155
P1950_000155,M,Neg,35,Maryland,155,156
P1950_000156,F,Neg,7,Maryland,156,157
P1950_000157,M,Neg,3,Maryland,157,158
P1950_000158,F,Neg,65,Virginia,158,159
P1950_000159,M,Neg,26,Maryland,159,160
P1950_000160,M,Neg,42,Maryland,160,161
P1950_000161,F,Neg,36,Maryland,161,162
P1950_000162,F,Neg,18,Mayland,162,163
P1950_000163,M,Neg,15,Maryland,163,164
P1950_000164,F,Neg,13,Maryland,164,165
P1950_000165,M,Neg,38,Maryland,165,166
P1950_000166,F,Neg,35,Maryland,166,167
P1950_000167,F,Neg,18,Maryland,167,168
P1950_000168,F,Neg,6,Maryland,168,169
P1950_000169,F,Neg,18,Maryland,169,170
P1950_000170,M,Neg,26,North Carolina,170,171
P1950_000171,F,Neg,23,District of Columbia,171,172
P1950_000172,F,Neg,6,Maryland,172,173
P1950_000173,F,Neg,4,Maryland,173,174
P1950_000174,M,Neg,2,Maryland,174,175
P1950_000175,F,Neg,June,Mayland,175,176
P1950_000176,F,Neg,70,Virginia,176,177
P1950_000177,F,Neg,36,District of Columbia,177,178
P1950_000178,M,Neg,79,Maryland,178,179
P1950_000179,F,Neg,73,Maryland,179,180
P1950_000180,F,Neg,50,Maryland,180,181
P1950_000181,F,Neg,21,Maryland,181,182
P1950_000182,F,Neg,15,Maryland,182,183
P1950_000183,F,Neg,14,Maryland,183,184
P1950_000184,M,Neg,20,Maryland,184,185
P1950_000185,M,Neg,13,Maryland,185,186
P1950_000186,M,Neg,25,North Carolina,186,187
P1950_000187,F,Neg,23,Alabama,187,188
P1950_000188,F,Neg,2,District of Columbia,188,189
P1950_000189,M,Neg,1,District of Columbia,189,190
P1950_000190,M,Neg,25,District of Columbia,190,191
P1950_000191,F,Neg,24,North Carolina,191,192
P1950_000192,M,Neg,Feb,Alabama,192,193
P1950_000193,M,Neg,49,North Carolina,193,194
P1950_000194,F,Neg,39,South Carolina,194,195
P1950_000195,F,Neg,43,Maryland,195,196
P1950_000196,M,Neg,40,District of Columbia,196,197
P1950_000197,M,Neg,36,Maryland,197,198
P1950_000198,F,Neg,36,Maryland,198,199
P1950_000199,M,Neg,6,Maryland,199,200
P1950_000200,M,Neg,3,Maryland,200,201
P1950_000201,M,Neg,30,Maryland,201,202
P1950_000202,F,Neg,24,Maryland,202,203
P1950_000203,M,Neg,34,Maryland,203,204
P1950_000204,F,Neg,32,Maryland,204,205
P1950_000205,M,Neg,15,Maryland,205,206
P1950_000206,M,Neg,12,Maryland,206,207
P1950_000207,M,Neg,11,Maryland,207,208
P1950_000208,M,Neg,9,Maryland,208,209
P1950_000209,F,Neg,7,Maryland,209,210
P1950_000210,F,Neg,5,Maryland,210,211
P1950_000211,F,Neg,3,Maryland,211,212
P1950_000212,F,Neg,2,Maryland,212,213
P1950_000213,M,Neg,1,Maryland,213,214
P1950_000214,M,Neg,Mar,Maryland,214,215
P1950_000215,F,Neg,27,Maryland,215,216
P1950_000216,M,Neg,60,Maryland,216,217
P1950_000217,M,Neg,17,Maryland,217,218
P1950_000218,M,Neg,15,Maryland,218,219
P1950_000219,M,Neg,63,Maryland,219,220
P1950_000220,F,Neg,58,Maryland,220,221
P1950_000221,M,Neg,67,Virginia,221,222
P1950_000222,F,Neg,57,New York,222,223
P1950_000223,M,Neg,25,Virginia,223,224
P1950_000224,F,Neg,44,North Carolina,224,225
P1950_000225,M,Neg,22,North Carolina,225,226
P1950_000226,F,Neg,12,Maryland,226,227
P1950_000227,M,Neg,10,Maryland,227,228
P1950_000228,M,Neg,4,Maryland,228,229
P1950_000229,F,Neg,6,District of Columbia,229,230
P1950_000230,M,Neg,5,District of Columbia,230,231
P1950_000231,M,Neg,2,Maryland,231,232
P1950_000232,M,Neg,36,Maryland,232,233
P1950_000233,F,Neg,32,North Carolina,233,234
P1950_000234,F,Neg,15,Maryland,234,235
P1950_000235,F,Neg,12,Maryland,235,236
P1950_000236,M,Neg,10,Maryland,236,237
P1950_000237,F,Neg,8,Maryland,237,238
P1950_000238,F,Neg,7,Maryland,238,239
P1950_000239,M,Neg,5,Maryland,239,240
P1950_000240,F,Neg,3,Maryland,240,241
P1950_000241,M,Neg,2,Maryland,241,242
P1950_000242,M,Neg,39,Maryland,242,243
P1950_000243,F,Neg,29,Maryland,243,244
P1950_000244,M,Neg,11,Maryland,244,245
P1950_000245,F,Neg,10,Maryland,245,246
P1950_000246,M,Neg,9,Maryland,246,247
P1950_000247,F,Neg,8,Maryland,247,248
P1950_000248,M,Neg,5,Maryland,248,249
P1950_000249,F,Neg,4,Maryland,249,250
P1950_000250,M,Neg,3,Maryland,250,251
P1950_000251,M,Neg,2,Maryland,251,252
P1950_000252,M,Neg,37,Maryland,252,253
P1950_000253,F,Neg,30,Maryland,253,254
P1950_000254,F,Neg,12,Maryland,254,255
P1950_000255,F,Neg,10,Maryland,255,256
P1950_000256,F,Neg,6,Maryland,256,257
P1950_000257,M,Neg,July,Maryland,257,258
P1950_000258,M,Neg,40,Maryland,258,259
P1950_000259,M,Neg,38,Maryland,259,260
P1950_000260,F,Neg,32,North Carolina,260,261
P1950_000261,F,Neg,15,Maryland,261,262
P1950_000262,F,Neg,12,Maryland,262,263
P1950_000263,F,Neg,12,Maryland,263,264
P1950_000264,F,Neg,10,Maryland,264,265
P1950_000265,F,Neg,7,Maryland,265,266
P1950_000266,M,Neg,4,Maryland,266,267
P1950_000267,F,Neg,47,Maryland,267,268
P1950_000268,F,Neg,23,Maryland,268,269
P1950_000269,F,Neg,22,Maryland,269,270
P1950_000270,F,Neg,17,Maryland,270,271
P1950_000271,M,Neg,12,Maryland,271,272
P1950_000272,F,Neg,9,Maryland,272,273
P1950_000273,F,Neg,8,Maryland,273,274
P1950_000274,F,Neg,6,Maryland,274,275
P1950_000275,M,Neg,34,North Carolina,275,276
P1950_000276,F,Neg,31,Maryland,276,277
P1950_000277,F,Neg,13,Maryland,277,278
P1950_000278,M,Neg,12,Maryland,278,279
P1950_000279,F,Neg,11,Maryland,279,280
P1950_000280,M,Neg,41,Maryland,280,281
P1950_000281,F,Neg,43,West Virginia,281,282
P1950_000282,,Neg,50,Maryland,282,283
P1950_000283,,Neg,42,Maryland,283,284
P1950_000284,,Neg,40,Maryland,284,285
P1950_000285,,Neg,52,Maryland,285,286
P1950_000286,,Neg,35,Maryland,286,287
P1950_000287,,Neg,64,Alabama,287,288
P1950_000288,M,Neg,50,Maryland,288,289
P1950_000289,F,Neg,49,Maryland,289,290
P1950_000290,M,Neg,38,Maryland,290,291
P1950_000291,M,Neg,23,Maryland,291,292
P1950_000292,F,Neg,53,Maryland,292,293
P1950_000293,M,Neg,11,Maryland,293,294
P1950_000294,M,Neg,22,Maryland,294,295
P1950_000295,F,Neg,48,District of Columbia,295,296
P1950_000296,F,Neg,18,District of Columbia,296,297
P1950_000297,M,Neg,52,Pennsylvania,297,298
P1950_000298,F,Neg,40,Maryland,298,299
P1950_000299,,Neg,19,Maryland,299,300
P1950_000300,,Neg,18,Maryland,300,301
P1950_000301,,Neg,20,Maryland,301,302
P1950_000302,,Neg,1,Maryland,302,303
P1950_000303,,Neg,October,Maryland,303,304
P1950_000304,,Neg,35,Maryland,304,305
P1950_000305,,Neg,37,Maryland,305,306
P1950_000306,,Neg,6,Maryland,306,307
P1950_000307,,Neg,16,Maryland,307,308
P1950_000308,,Neg,37,North Carolina,308,309
P1950_000309,,Neg,39,North Carolina,309,310
P1950_000310,,Neg,47,Maryland,310,311
P1950_000311,,Neg,46,Maryland,311,312
P1950_000312,,Neg,24,Maryland,312,313
P1950_000313,F,Neg,55,Maryland,313,314
