relationship_id,person_id,family_id,record_id,relation_to_head
1,P1900_,F1950_000128,612,Head
2,P1900_000001,F1950_000129,613,Wife
3,P1900_000002,F1950_00013,614,Son
4,P1900_000003,F1950_000131,615,Son
5,P1900_000004,F1950_000132,616,Son
6,P1900_000005,F1950_000133,617,Head
7,P1900_000006,F1950_000134,618,Wife
8,P1900_000007,F1950_000135,619,Son
9,P1900_000008,F1950_000136,620,Son
10,P1900_000009,F1950_000137,621,Daughter
11,P1900_00001,F1950_000138,622,Sister
12,P1900_000011,F1950_000139,623,Head
13,P1900_000012,F1950_00014,624,Wife
14,P1900_000013,F1950_000141,625,Daughter
15,P1900_000014,F1950_000142,626,Son
16,P1900_000015,F1950_000143,627,Son
17,P1900_000016,F1950_000144,628,Head
18,P1900_000017,F1950_000145,629,Wife
19,P1900_000018,F1950_000146,630,Daughter
20,P1900_000019,F1950_000147,631,Head
21,P1900_00002,F1950_000148,632,Wife
22,P1900_000021,F1950_000149,633,Daughter
23,P1900_000022,F1950_00015,634,Servant
24,P1900_000023,F1950_000151,635,Head
25,P1900_000024,F1950_000152,636,Wife
26,P1900_000025,F1950_000153,637,Son
27,P1900_000026,F1950_000154,638,Daughter
28,P1900_000027,F1950_000155,639,Servant
29,P1900_000028,F1950_000156,640,Head
30,P1900_000029,F1950_000157,641,Wife
31,P1900_00003,F1950_000158,642,Son
32,P1900_000031,F1950_000159,643,Head
33,P1900_000032,F1950_00016,644,Wife
34,P1900_000033,F1950_000161,645,Daughter
35,P1900_000034,F1950_000162,646,Son
36,P1900_000035,F1950_000163,647,Head
37,P1900_000036,F1950_000164,648,Wife
38,P1900_000037,F1950_000165,649,Servant
39,P1900_000038,F1950_000166,650,Servant
40,P1900_000039,F1950_000167,651,Servant
41,P1900_00004,F1950_000168,652,Servant
42,P1900_000041,F1950_000169,653,Servant
43,P1900_000042,F1950_00017,654,Head
44,P1900_000043,F1950_000171,655,Wife
45,P1900_000044,F1950_000172,656,Daughter
46,P1900_000045,F1950_000173,657,Daughter
47,P1900_000046,F1950_000174,658,Daughter
48,P1900_000047,F1950_000175,659,Son
49,P1900_000048,F1950_000176,660,Head
50,P1900_000049,F1950_000177,661,Wife
51,P1900_00005,F1950_000178,662,Daughter
52,P1900_000051,F1950_000179,663,Head
53,P1900_000052,F1950_00018,664,Son
54,P1900_000053,F1950_000181,665,Son
55,P1900_000054,F1950_000182,666,Head
56,P1900_000055,F1950_000183,667,Wife
57,P1900_000056,F1950_000184,668,Daughter
58,P1900_000057,F1950_000185,669,Daughter
59,P1900_000058,F1950_000186,670,Son
60,P1900_000059,F1950_000187,671,Daughter
61,P1900_00006,F1950_000188,672,Son
62,P1900_000061,F1950_000189,673,Son
63,P1900_000062,F1950_00019,674,Daughter
64,P1900_000063,F1950_000191,675,Head
65,P1900_000064,F1950_000192,676,Wife
66,P1900_000065,F1950_000193,677,Head
67,P1900_000066,F1950_000194,678,Wife
68,P1900_000067,F1950_000195,679,Daughter
69,P1900_000068,F1950_000196,680,Son
70,P1900_000069,F1950_000197,681,Head
71,P1900_00007,F1950_000198,682,Wife
72,P1900_000071,F1950_000199,683,Daughter
73,P1900_000072,F1950_0002,684,Daughter
74,P1900_000073,F1950_000201,685,Daughter
75,P1900_000074,F1950_000202,686,Son
76,P1900_000075,F1950_000203,687,Boarder
77,P1900_000076,F1950_000204,688,Boarder
78,P1900_000077,F1950_000205,689,Boarder
79,P1900_000078,F1950_000206,690,Boarder
80,P1900_000079,F1950_000207,691,Boarder
81,P1900_00008,F1950_000208,692,Boarder
82,P1900_000081,F1950_000209,693,Servant
83,P1900_000082,F1950_00021,694,Head
84,P1900_000083,F1950_000211,695,Wife
85,P1900_000084,F1950_000212,696,Daughter
86,P1900_000085,F1950_000213,697,Daughter
87,P1900_000086,F1950_000214,698,Daughter
88,P1900_000087,F1950_000215,699,Daughter
89,P1900_000088,F1950_000216,700,Son
90,P1900_000089,F1950_000217,701,Son
91,P1900_00009,F1950_000218,702,Brother-In-Law
92,P1900_000091,F1950_000219,703,Sister-In Law
93,P1900_000092,F1950_00022,704,Head
94,P1900_000093,F1950_000221,705,Wife
95,P1900_000094,F1950_000222,706,Son
96,P1900_000095,F1950_000223,707,Son
97,P1900_000096,F1950_000224,708,Daughter
98,P1900_000097,F1950_000225,709,Son
99,P1900_000098,F1950_000226,710,Head
100,P1900_000099,F1950_000227,711,Wife
101,P1900_0001,F1950_000228,712,Daughter
102,P1900_000101,F1950_000229,713,Daughter
103,P1900_000102,F1950_00023,714,Daughter
104,P1900_000103,F1950_000231,715,Head
105,P1900_000104,F1950_000232,716,Wife
106,P1900_000105,F1950_000233,717,Head
107,P1900_000106,F1950_000234,718,Head
108,P1900_000107,F1950_000235,719,Brother
109,P1900_000108,F1950_000236,720,Brother
110,P1900_000109,F1950_000237,721,Head
111,P1900_00011,F1950_000238,722,Wife
112,P1900_000111,F1950_000239,723,Daughter
113,P1900_000112,F1950_00024,724,Head
114,P1900_000113,F1950_000241,725,Head
115,P1900_000114,F1950_000242,726,Wife
116,P1900_000115,F1950_000243,727,Brother
117,P1900_000116,F1950_000244,728,Head
118,P1900_000117,F1950_000245,729,Wife
119,P1900_000118,F1950_000246,730,Daughter
120,P1900_000119,F1950_000247,731,Son
121,P1900_00012,F1950_000248,732,Son
122,P1900_000121,F1950_000249,733,Son
123,P1900_000122,F1950_00025,734,Daughter
124,P1900_000123,F1950_000251,735,Son
125,P1900_000124,F1950_000252,736,Head
126,P1900_000125,F1950_000253,737,Wife
127,P1900_000126,F1950_000254,738,Servant
128,P1900_000127,F1950_000255,739,Servant
129,P1900_000128,F1950_000256,740,Servant
130,P1900_000129,F1950_000257,741,Head
131,P1900_00013,F1950_000258,742,Wife
132,P1900_000131,F1950_000259,743,Daughter
133,P1900_000132,F1950_00026,744,Grandson
134,P1900_000133,F1950_000261,745,Granddaughter
135,P1900_000134,F1950_000262,746,Servant
136,P1900_000135,F1950_000263,747,Servant
137,P1900_000136,F1950_000264,748,Servant
138,P1900_000137,F1950_000265,749,Servant
139,P1900_000138,F1950_000266,750,Head
140,P1900_000139,F1950_000267,751,Wife
141,P1900_00014,F1950_000268,752,Daughter
142,P1900_000141,F1950_000269,753,Son
143,P1900_000142,F1950_00027,754,Son
144,P1900_000143,F1950_000271,755,Daughter
145,P1900_000144,F1950_000272,756,Step Mother
146,P1900_000145,F1950_000273,757,Boarder
147,P1900_000146,F1950_000274,758,Boarder
148,P1900_000147,F1950_000275,759,Head
149,P1900_000148,F1950_000276,760,Wife
150,P1900_000149,F1950_000277,761,Head
151,P1900_00015,F1950_000278,762,Wife
152,P1900_000151,F1950_000279,763,Son
153,P1900_000152,F1950_00028,764,Son
154,P1900_000153,F1950_000281,765,Daughter
155,P1900_000154,F1950_000282,766,Brother
156,P1900_000155,F1950_000283,767,Head
157,P1900_000156,F1950_000284,768,Wife
158,P1900_000157,F1950_000285,769,Son
159,P1900_000158,F1950_000286,770,Son
160,P1900_000159,F1950_000287,771,Daughter
161,P1900_00016,F1950_000288,772,Head
162,P1900_000161,F1950_000289,773,Wife
163,P1900_000162,F1950_00029,774,Servant
164,P1900_000163,F1950_000291,775,Head
165,P1900_000164,F1950_000292,776,Wife
166,P1900_000165,F1950_000293,777,Daughter
167,P1900_000166,F1950_000294,778,Unknown
168,P1900_000167,F1950_000295,779,Head
169,P1900_000168,F1950_000296,780,Wife
170,P1900_000169,F1950_000297,781,Daughter
171,P1900_00017,F1950_000298,782,Son
172,P1900_000171,F1950_000299,783,Son
173,P1900_000172,F1950_0003,784,Son
174,P1900_000173,F1950_000301,785,Son
175,P1900_000174,F1950_000302,786,Son
176,P1900_000175,F1950_000303,787,Head
177,P1900_000176,F1950_000304,788,Wife
178,P1900_000177,F1950_000305,789,Son
179,P1900_000178,F1950_000306,790,Sister-In Law
180,P1900_000179,F1950_000307,791,Nephew
181,P1900_00018,F1950_000308,792,Nephew
182,P1900_000181,F1950_000309,793,Niece
183,P1900_000182,F1950_00031,794,Head
184,P1900_000183,F1950_000311,795,Wife
185,P1900_000184,F1950_000312,796,Son
186,P1900_000185,F1950_000313,797,Servent
187,P1920_,F1950_000128,612,Wife
188,P1920_000001,F1950_000129,613,Daughter
189,P1920_000002,F1950_00013,614,Daughter
190,P1920_000003,F1950_000131,615,Head
191,P1920_000004,F1950_000132,616,Wife
192,P1920_000005,F1950_000133,617,Daughter
193,P1920_000006,F1950_000134,618,Head
194,P1920_000007,F1950_000135,619,Son
195,P1920_000008,F1950_000136,620,Son
196,P1920_000009,F1950_000137,621,Daughter
197,P1920_00001,F1950_000138,622,Mother
198,P1920_000011,F1950_000139,623,Grandson
199,P1920_000012,F1950_00014,624,Son
200,P1920_000013,F1950_000141,625,Head
201,P1920_000014,F1950_000142,626,Daughter
202,P1920_000015,F1950_000143,627,Daughter
203,P1920_000016,F1950_000144,628,Son
204,P1920_000017,F1950_000145,629,Border
205,P1920_000018,F1950_000146,630,Son In Law
206,P1920_000019,F1950_000147,631,Head
207,P1920_00002,F1950_000148,632,Wife
208,P1920_000021,F1950_000149,633,Son
209,P1920_000022,F1950_00015,634,Son
210,P1920_000023,F1950_000151,635,Son
211,P1920_000024,F1950_000152,636,Daughter
212,P1920_000025,F1950_000153,637,Daughter
213,P1920_000026,F1950_000154,638,Daughter
214,P1920_000027,F1950_000155,639,Son
215,P1920_000028,F1950_000156,640,Daughter
216,P1920_000029,F1950_000157,641,Head
217,P1920_00003,F1950_000158,642,Wife
218,P1920_000031,F1950_000159,643,Son
219,P1920_000032,F1950_00016,644,Daughter
220,P1920_000033,F1950_000161,645,Daughter
221,P1920_000034,F1950_000162,646,Son
222,P1920_000035,F1950_000163,647,Son
223,P1920_000036,F1950_000164,648,Head
224,P1920_000037,F1950_000165,649,Son In Law
225,P1920_000038,F1950_000166,650,Daughter
226,P1920_000039,F1950_000167,651,Grandson
227,P1920_00004,F1950_000168,652,Grandson
228,P1920_000041,F1950_000169,653,Son In Law
229,P1920_000042,F1950_00017,654,Daughter
230,P1920_000043,F1950_000171,655,Head
231,P1920_000044,F1950_000172,656,Wife
232,P1920_000045,F1950_000173,657,Daughter
233,P1920_000046,F1950_000174,658,Son
234,P1920_000047,F1950_000175,659,Son
235,P1920_000048,F1950_000176,660,Son
236,P1920_000049,F1950_000177,661,Daughter
237,P1920_00005,F1950_000178,662,Son
238,P1920_000051,F1950_000179,663,Son
239,P1920_000052,F1950_00018,664,Daughter
240,P1920_000053,F1950_000181,665,Daughter
241,P1920_000054,F1950_000182,666,Head
242,P1920_000055,F1950_000183,667,Wife
243,P1920_000056,F1950_000184,668,Daughter
244,P1920_000057,F1950_000185,669,Head
245,P1920_000058,F1950_000186,670,Wife
246,P1920_000059,F1950_000187,671,Son
247,P1920_00006,F1950_000188,672,Son
248,P1920_000061,F1950_000189,673,Daughter
249,P1920_000062,F1950_00019,674,Daughter
250,P1920_000063,F1950_000191,675,Son
251,P1920_000064,F1950_000192,676,Son
252,P1920_000065,F1950_000193,677,Daughter
253,P1920_000066,F1950_000194,678,Son
254,P1920_000067,F1950_000195,679,Son
255,P1920_000068,F1950_000196,680,Ad Daughter
256,P1920_000069,F1950_000197,681,Head
257,P1920_00007,F1950_000198,682,Wife
258,P1920_000071,F1950_000199,683,Son
259,P1920_000072,F1950_0002,684,Son
260,P1920_000073,F1950_000201,685,Son
261,P1920_000074,F1950_000202,686,Som
262,P1920_000075,F1950_000203,687,Head
263,P1920_000076,F1950_000204,688,Wife
264,P1920_000077,F1950_000205,689,Son
265,P1920_000078,F1950_000206,690,Daughter
266,P1920_000079,F1950_000207,691,Son
267,P1920_00008,F1950_000208,692,Head
268,P1920_000081,F1950_000209,693,Wife
269,P1920_000082,F1950_00021,694,Daughter
270,P1920_000083,F1950_000211,695,Son
271,P1920_000084,F1950_000212,696,Daughter
272,P1920_000085,F1950_000213,697,Son
273,P1920_000086,F1950_000214,698,Daughter
274,P1920_000087,F1950_000215,699,Head
275,P1920_000088,F1950_000216,700,Wife
276,P1920_000089,F1950_000217,701,Son
277,P1920_00009,F1950_000218,702,Son
278,P1920_000091,F1950_000219,703,Daughter
279,P1920_000092,F1950_00022,704,Daughter
280,P1920_000093,F1950_000221,705,Head
281,P1920_000094,F1950_000222,706,Brother
282,P1920_000095,F1950_000223,707,Head
283,P1920_000096,F1950_000224,708,Wife
284,P1920_000097,F1950_000225,709,Head
285,P1920_000098,F1950_000226,710,Wife
286,P1920_000099,F1950_000227,711,Daughter
287,P1920_0001,F1950_000228,712,Daughter
288,P1920_000101,F1950_000229,713,Daughter
289,P1920_000102,F1950_00023,714,Daughter
290,P1920_000103,F1950_000231,715,Head
291,P1920_000104,F1950_000232,716,Housekeeper
292,P1920_000105,F1950_000233,717,Son
293,P1920_000106,F1950_000234,718,Daughter
294,P1920_000107,F1950_000235,719,Daughter
295,P1920_000108,F1950_000236,720,Son
296,P1920_000109,F1950_000237,721,Daughter
297,P1920_00011,F1950_000238,722,Head
298,P1920_000111,F1950_000239,723,Wife
299,P1920_000112,F1950_00024,724,Daughter
300,P1920_000113,F1950_000241,725,Son
301,P1920_000114,F1950_000242,726,Head
302,P1920_000115,F1950_000243,727,Wife
303,P1920_000116,F1950_000244,728,Daughter
304,P1920_000117,F1950_000245,729,Son
305,P1920_000118,F1950_000246,730,Son
306,P1920_000119,F1950_000247,731,Head
307,P1920_00012,F1950_000248,732,Daughter
308,P1920_000121,F1950_000249,733,Son
309,P1920_000122,F1950_00025,734,Daughter
310,P1920_000123,F1950_000251,735,Daughter
311,P1920_000124,F1950_000252,736,Son
312,P1920_000125,F1950_000253,737,Head
313,P1920_000126,F1950_000254,738,Wife
314,P1920_000127,F1950_000255,739,Daughter
315,P1920_000128,F1950_000256,740,Daughter
316,P1920_000129,F1950_000257,741,Son
317,P1920_00013,F1950_000258,742,Son
318,P1920_000131,F1950_000259,743,Head
319,P1920_000132,F1950_00026,744,Wife
320,P1920_000133,F1950_000261,745,Head
321,P1920_000134,F1950_000262,746,Wife
322,P1920_000135,F1950_000263,747,Nephew
323,P1920_000136,F1950_000264,748,Nephew
324,P1920_000137,F1950_000265,749,Head
325,P1920_000138,F1950_000266,750,Wife
326,P1920_000139,F1950_000267,751,Son
327,P1920_00014,F1950_000268,752,Daughter
328,P1920_000141,F1950_000269,753,Son In Law
329,P1920_000142,F1950_00027,754,Head
330,P1920_000143,F1950_000271,755,Wife
331,P1920_000144,F1950_000272,756,Son
332,P1920_000145,F1950_000273,757,Son
333,P1920_000146,F1950_000274,758,Daughter
334,P1920_000147,F1950_000275,759,Head
335,P1920_000148,F1950_000276,760,Wife
336,P1920_000149,F1950_000277,761,Head
337,P1920_00015,F1950_000278,762,Husband
338,P1920_000151,F1950_000279,763,Border
339,P1920_000152,F1950_00028,764,Border
340,P1920_000153,F1950_000281,765,Head
341,P1920_000154,F1950_000282,766,Wife
342,P1920_000155,F1950_000283,767,Son
343,P1920_000156,F1950_000284,768,Grandson
344,P1920_000157,F1950_000285,769,Granddaughter
345,P1920_000158,F1950_000286,770,Head
346,P1920_000159,F1950_000287,771,Wife
347,P1920_00016,F1950_000288,772,Daughter
348,P1920_000161,F1950_000289,773,Daughter
349,P1920_000162,F1950_00029,774,Daughter
350,P1920_000163,F1950_000291,775,Son
351,P1920_000164,F1950_000292,776,Daughter
352,P1920_000165,F1950_000293,777,Son
353,P1920_000166,F1950_000294,778,Head
354,P1920_000167,F1950_000295,779,Wife
355,P1920_000168,F1950_000296,780,Step Son
356,P1920_000169,F1950_000297,781,Daughter
357,P1920_00017,F1950_000298,782,Head
358,P1920_000171,F1950_000299,783,Wife
359,P1920_000172,F1950_0003,784,Daughter
360,P1920_000173,F1950_000301,785,Daughter
361,P1920_000174,F1950_000302,786,Daughter
362,P1920_000175,F1950_000303,787,Son
363,P1920_000176,F1950_000304,788,Father In Law
364,P1920_000177,F1950_000305,789,Head
365,P1920_000178,F1950_000306,790,Son
366,P1920_000179,F1950_000307,791,Son
367,P1920_00018,F1950_000308,792,Son
368,P1920_000181,F1950_000309,793,Daughter
369,P1920_000182,F1950_00031,794,Head
370,P1920_000183,F1950_000311,795,Son
371,P1920_000184,F1950_000312,796,Border
372,P1920_000185,F1950_000313,797,Head
373,P1930_,F1950_000264,748,Head
374,P1930_000001,F1950_000265,749,Daughter
375,P1930_000002,F1950_000266,750,Daughter
376,P1930_000003,F1950_000267,751,Head
377,P1930_000004,F1950_000268,752,Wife
378,P1930_000005,F1950_000269,753,Son
379,P1930_000006,F1950_00027,754,Daughter
380,P1930_000007,F1950_000271,755,Son
381,P1930_000008,F1950_000272,756,Daughter
382,P1930_000009,F1950_000273,757,Son
383,P1930_00001,F1950_000274,758,Son
384,P1930_000011,F1950_000275,759,Son
385,P1930_000012,F1950_000276,760,Head
386,P1930_000013,F1950_000277,761,Wife
387,P1930_000014,F1950_000278,762,Daughter
388,P1930_000015,F1950_000279,763,Son
389,P1930_000016,F1950_00028,764,Daughter
390,P1930_000017,F1950_000281,765,Head
391,P1930_000018,F1950_000282,766,Wife
392,P1930_000019,F1950_000283,767,Head
393,P1930_00002,F1950_000284,768,Wife
394,P1930_000021,F1950_000285,769,Niece
395,P1930_000022,F1950_000286,770,Niece
396,P1930_000023,F1950_000287,771,Head
397,P1930_000024,F1950_000288,772,Daughter
398,P1930_000025,F1950_000289,773,Son
399,P1930_000026,F1950_00029,774,Daughter
400,P1930_000027,F1950_000291,775,Son
401,P1930_000028,F1950_000292,776,Son
402,P1930_000029,F1950_000293,777,Grand Daughter
403,P1930_00003,F1950_000294,778,Head
404,P1930_000031,F1950_000295,779,Wife
405,P1930_000032,F1950_000296,780,Daughter
