relationship_id,person_id,family_id,record_id,relation_to_head
406,P1930_000033,F1950_000297,781,Daughter
407,P1930_000034,F1950_000298,782,Daughter
408,P1930_000035,F1950_000299,783,Mother In Law
409,P1930_000036,F1950_0003,784,Sister In Law
410,P1930_000037,F1950_000301,785,Nephew
411,P1930_000038,F1950_000302,786,Nephew
412,P1930_000039,F1950_000303,787,Head
413,P1930_00004,F1950_000304,788,Wife
414,P1930_000041,F1950_000305,789,Daughter
415,P1930_000042,F1950_000306,790,Grand Daughter
416,P1930_000043,F1950_000307,791,Head
417,P1930_000044,F1950_000308,792,Son
418,P1930_000045,F1950_000309,793,Son
419,P1930_000046,F1950_00031,794,Nephew In Law
420,P1930_000047,F1950_000311,795,Niece
421,P1930_000048,F1950_000312,796,Grand Nephew
422,P1930_000049,F1950_000313,797,Grand Niece
423,P1940_,F1950_000253,737,Servent
424,P1940_000001,F1950_000254,738,Head
425,P1940_000002,F1950_000255,739,Head
426,P1940_000003,F1950_000256,740,Head
427,P1940_000004,F1950_000257,741,Wife
428,P1940_000005,F1950_000258,742,Cook
429,P1940_000006,F1950_000259,743,Head
430,P1940_000007,F1950_00026,744,Head
431,P1940_000008,F1950_000261,745,Maid
432,P1940_000009,F1950_000262,746,Head
433,P1940_00001,F1950_000263,747,Wife
434,P1940_000011,F1950_000264,748,Head
435,P1940_000012,F1950_000265,749,Wife
436,P1940_000013,F1950_000266,750,Head
437,P1940_000014,F1950_000267,751,Wife
438,P1940_000015,F1950_000268,752,Son In Law
439,P1940_000016,F1950_000269,753,Daughter
440,P1940_000017,F1950_00027,754,Daughter
441,P1940_000018,F1950_000271,755,Son
442,P1940_000019,F1950_000272,756,Son
443,P1940_00002,F1950_000273,757,Son
444,P1940_000021,F1950_000274,758,Son
445,P1940_000022,F1950_000275,759,Son
446,P1940_000023,F1950_000276,760,Son
447,P1940_000024,F1950_000277,761,Granddaughter
448,P1940_000025,F1950_000278,762,Granddaughter
449,P1940_000026,F1950_000279,763,Grandson
450,P1940_000027,F1950_00028,764,Head
451,P1940_000028,F1950_000281,765,Wife
452,P1940_000029,F1950_000282,766,Son
453,P1940_00003,F1950_000283,767,Nephew
454,P1940_000031,F1950_000284,768,Head
455,P1940_000032,F1950_000285,769,Wife
456,P1940_000033,F1950_000286,770,Head
457,P1940_000034,F1950_000287,771,Wife
458,P1940_000035,F1950_000288,772,Son In Law
459,P1940_000036,F1950_000289,773,Daughter
460,P1940_000037,F1950_00029,774,Son In Law
461,P1940_000038,F1950_000291,775,Granddaughter
462,P1940_000039,F1950_000292,776,Granddaughter
463,P1940_00004,F1950_000293,777,Granddaughter
464,P1940_000041,F1950_000294,778,Granddaughter
465,P1940_000042,F1950_000295,779,Granddaughter
466,P1940_000043,F1950_000296,780,Great Granddaughter
467,P1940_000044,F1950_000297,781,Great Grandson
468,P1940_000045,F1950_000298,782,Great Granddaughter
469,P1940_000046,F1950_000299,783,Nephew
470,P1940_000047,F1950_0003,784,Lodger
471,P1940_000048,F1950_000301,785,Lodger Wife
472,P1940_000049,F1950_000302,786,Head
473,P1940_00005,F1950_000303,787,Daughter
474,P1940_000051,F1950_000304,788,Lodger
475,P1940_000052,F1950_000305,789,Lodger
476,P1940_000053,F1950_000306,790,Head
477,P1940_000054,F1950_000307,791,Daughter
478,P1940_000055,F1950_000308,792,Granddaughter
479,P1940_000056,F1950_000309,793,Niece
480,P1940_000057,F1950_00031,794,Head
481,P1940_000058,F1950_000311,795,Wife
482,P1940_000059,F1950_000312,796,Daughter
483,P1940_00006,F1950_000313,797,Daughter
484,P1950_,F1950_,484,Head
485,P1950_000001,F1950_000001,485,Son
486,P1950_000002,F1950_000002,486,Daughter
487,P1950_000003,F1950_000003,487,Grandson
488,P1950_000004,F1950_000004,488,Granddaughter
489,P1950_000005,F1950_000005,489,Grandson
490,P1950_000006,F1950_000006,490,Grandson
491,P1950_000007,F1950_000007,491,Head
492,P1950_000008,F1950_000008,492,Wife
493,P1950_000009,F1950_000009,493,Head
494,P1950_00001,F1950_00001,494,Head
495,P1950_000011,F1950_000011,495,Wife
496,P1950_000012,F1950_000012,496,Daughter
497,P1950_000013,F1950_000013,497,Daughter
498,P1950_000014,F1950_000014,498,Daughter
499,P1950_000015,F1950_000015,499,Daughter
500,P1950_000016,F1950_000016,500,Son
501,P1950_000017,F1950_000017,501,Daughter
502,P1950_000018,F1950_000018,502,Son
503,P1950_000019,F1950_000019,503,Daughter In Law
504,P1950_00002,F1950_00002,504,Grandson
505,P1950_000021,F1950_000021,505,Grandson
506,P1950_000022,F1950_000022,506,Granddaughter
507,P1950_000023,F1950_000023,507,Grandson
508,P1950_000024,F1950_000024,508,Head
509,P1950_000025,F1950_000025,509,Son
510,P1950_000026,F1950_000026,510,Daughter
511,P1950_000027,F1950_000027,511,Son In Law
512,P1950_000028,F1950_000028,512,Lodger
513,P1950_000029,F1950_000029,513,Head
514,P1950_00003,F1950_00003,514,Wife
515,P1950_000031,F1950_000031,515,Son
516,P1950_000032,F1950_000032,516,Daughter
517,P1950_000033,F1950_000033,517,Daughter
518,P1950_000034,F1950_000034,518,Daughter
519,P1950_000035,F1950_000035,519,Head
520,P1950_000036,F1950_000036,520,Lodger
521,P1950_000037,F1950_000037,521,Lodger
522,P1950_000038,F1950_000038,522,Lodger
523,P1950_000039,F1950_000039,523,Head
524,P1950_00004,F1950_00004,524,Sister
525,P1950_000041,F1950_000041,525,Sister
526,P1950_000042,F1950_000042,526,Grandson
527,P1950_000043,F1950_000043,527,Head
528,P1950_000044,F1950_000044,528,Daughter
529,P1950_000045,F1950_000045,529,Daughter
530,P1950_000046,F1950_000046,530,Son
531,P1950_000047,F1950_000047,531,Grandson
532,P1950_000048,F1950_000048,532,Head
533,P1950_000049,F1950_000049,533,Wife
534,P1950_00005,F1950_00005,534,Head
535,P1950_000051,F1950_000051,535,Wife
536,P1950_000052,F1950_000052,536,Daughter In Law
537,P1950_000053,F1950_000053,537,Head
538,P1950_000054,F1950_000054,538,Wife
539,P1950_000055,F1950_000055,539,Son
540,P1950_000056,F1950_000056,540,Head
541,P1950_000057,F1950_000057,541,Wife
542,P1950_000058,F1950_000058,542,Head
543,P1950_000059,F1950_000059,543,Wife
544,P1950_00006,F1950_00006,544,Daughter
545,P1950_000061,F1950_000061,545,Son In Law
546,P1950_000062,F1950_000062,546,Daughter
547,P1950_000063,F1950_000063,547,Grand Daughter
548,P1950_000064,F1950_000064,548,Grand Son
549,P1950_000065,F1950_000065,549,Head
550,P1950_000066,F1950_000066,550,Wife
551,P1950_000067,F1950_000067,551,Son
552,P1950_000068,F1950_000068,552,Grandson
553,P1950_000069,F1950_000069,553,Head
554,P1950_00007,F1950_00007,554,Wife
555,P1950_000071,F1950_000071,555,Head
556,P1950_000072,F1950_000072,556,Wife
557,P1950_000073,F1950_000073,557,Brother In Law
558,P1950_000074,F1950_000074,558,Daughter
559,P1950_000075,F1950_000075,559,Son
560,P1950_000076,F1950_000076,560,Daughter
561,P1950_000077,F1950_000077,561,Son
562,P1950_000078,F1950_000078,562,Son
563,P1950_000079,F1950_000079,563,Son
564,P1950_00008,F1950_00008,564,Daughter
565,P1950_000081,F1950_000081,565,Head
566,P1950_000082,F1950_000082,566,Grand Daughter
567,P1950_000083,F1950_000083,567,Daughter
568,P1950_000084,F1950_000084,568,Son
569,P1950_000085,F1950_000085,569,Head
570,P1950_000086,F1950_000086,570,Head
571,P1950_000087,F1950_000087,571,Son
572,P1950_000088,F1950_000088,572,Grand Daughter
573,P1950_000089,F1950_000089,573,Grand Daughter
574,P1950_00009,F1950_00009,574,Head
575,P1950_000091,F1950_000091,575,Wife
576,P1950_000092,F1950_000092,576,Head
577,P1950_000093,F1950_000093,577,Husband
578,P1950_000094,F1950_000094,578,Head
579,P1950_000095,F1950_000095,579,Wife
580,P1950_000096,F1950_000096,580,Daughter
581,P1950_000097,F1950_000097,581,Daughter
582,P1950_000098,F1950_000098,582,Son In Law
583,P1950_000099,F1950_000099,583,Grand Daughter
584,P1950_0001,F1950_0001,584,Head
585,P1950_000101,F1950_000101,585,Brother In Law
586,P1950_000102,F1950_000102,586,Sister
587,P1950_000103,F1950_000103,587,Head
588,P1950_000104,F1950_000104,588,Wife
589,P1950_000105,F1950_000105,589,Son
590,P1950_000106,F1950_000106,590,Daughter
591,P1950_000107,F1950_000107,591,Daughter
592,P1950_000108,F1950_000108,592,Head
593,P1950_000109,F1950_000109,593,Son In Law
594,P1950_00011,F1950_00011,594,Daughter
595,P1950_000111,F1950_000111,595,Great Grand Daughter
596,P1950_000112,F1950_000112,596,Great Grandson
597,P1950_000113,F1950_000113,597,Great Grand Daughter
598,P1950_000114,F1950_000114,598,Great Grandson
599,P1950_000115,F1950_000115,599,Great Grand Daughter
600,P1950_000116,F1950_000116,600,Grand Father
601,P1950_000117,F1950_000117,601,Great Grand Daughter
602,P1950_000118,F1950_000118,602,Grand Daughter
603,P1950_000119,F1950_000119,603,Great Grand Daughter
604,P1950_00012,F1950_00012,604,Great Grandson
605,P1950_000121,F1950_000121,605,Son In Law
606,P1950_000122,F1950_000122,606,Grand Daughter
607,P1950_000123,F1950_000123,607,Gand Daughter
608,P1950_000124,F1950_000124,608,Head
609,P1950_000125,F1950_000125,609,Lodger
610,P1950_000126,F1950_000126,610,Lodger
611,P1950_000127,F1950_000127,611,Head
612,P1950_000128,F1950_000128,612,Wife
613,P1950_000129,F1950_000129,613,Daughter
614,P1950_00013,F1950_00013,614,Son
615,P1950_000131,F1950_000131,615,Son
616,P1950_000132,F1950_000132,616,Head
617,P1950_000133,F1950_000133,617,Wife
618,P1950_000134,F1950_000134,618,Son
619,P1950_000135,F1950_000135,619,Son
620,P1950_000136,F1950_000136,620,Son
621,P1950_000137,F1950_000137,621,Son
622,P1950_000138,F1950_000138,622,Son
623,P1950_000139,F1950_000139,623,Son
624,P1950_00014,F1950_00014,624,Son
625,P1950_000141,F1950_000141,625,Son In Law
626,P1950_000142,F1950_000142,626,Daughter
627,P1950_000143,F1950_000143,627,Grand Son
628,P1950_000144,F1950_000144,628,Head
629,P1950_000145,F1950_000145,629,Wife
630,P1950_000146,F1950_000146,630,Daughter
631,P1950_000147,F1950_000147,631,Daughter
632,P1950_000148,F1950_000148,632,Son
633,P1950_000149,F1950_000149,633,Daughter
634,P1950_00015,F1950_00015,634,Grandmother
635,P1950_000151,F1950_000151,635,Head
636,P1950_000152,F1950_000152,636,Wife
637,P1950_000153,F1950_000153,637,Head
638,P1950_000154,F1950_000154,638,Son In Law
639,P1950_000155,F1950_000155,639,Wife
640,P1950_000156,F1950_000156,640,Daughter
641,P1950_000157,F1950_000157,641,Son
642,P1950_000158,F1950_000158,642,Head
643,P1950_000159,F1950_000159,643,Lodger
644,P1950_00016,F1950_00016,644,Son
645,P1950_000161,F1950_000161,645,Daughter In Law
646,P1950_000162,F1950_000162,646,Grand Daughter
647,P1950_000163,F1950_000163,647,Grand Son
648,P1950_000164,F1950_000164,648,Grand Daughter
649,P1950_000165,F1950_000165,649,Head
650,P1950_000166,F1950_000166,650,Wife
651,P1950_000167,F1950_000167,651,Daughter
652,P1950_000168,F1950_000168,652,Daughter
653,P1950_000169,F1950_000169,653,Niece
654,P1950_00017,F1950_00017,654,Head
655,P1950_000171,F1950_000171,655,Wife
656,P1950_000172,F1950_000172,656,Daughter
657,P1950_000173,F1950_000173,657,Daughter
658,P1950_000174,F1950_000174,658,Son
659,P1950_000175,F1950_000175,659,Daughter
660,P1950_000176,F1950_000176,660,Head
661,P1950_000177,F1950_000177,661,Daughter
662,P1950_000178,F1950_000178,662,Head
663,P1950_000179,F1950_000179,663,Wife
664,P1950_00018,F1950_00018,664,Daughter
665,P1950_000181,F1950_000181,665,Grand Daughter
666,P1950_000182,F1950_000182,666,Grand Daughter
667,P1950_000183,F1950_000183,667,Grand Daughter
668,P1950_000184,F1950_000184,668,Grand Son
669,P1950_000185,F1950_000185,669,Grand Son
670,P1950_000186,F1950_000186,670,Head
671,P1950_000187,F1950_000187,671,Wife
672,P1950_000188,F1950_000188,672,Daughter
673,P1950_000189,F1950_000189,673,Son
674,P1950_00019,F1950_00019,674,Brother In Law
675,P1950_000191,F1950_000191,675,Sister In Law
676,P1950_000192,F1950_000192,676,Nephew
677,P1950_000193,F1950_000193,677,Head
678,P1950_000194,F1950_000194,678,Wife
679,P1950_000195,F1950_000195,679,Head
680,P1950_000196,F1950_000196,680,Lodger
681,P1950_000197,F1950_000197,681,Nephew
682,P1950_000198,F1950_000198,682,Niece
683,P1950_000199,F1950_000199,683,Son
684,P1950_0002,F1950_0002,684,Son
685,P1950_000201,F1950_000201,685,Head
686,P1950_000202,F1950_000202,686,Wife
687,P1950_000203,F1950_000203,687,Head
688,P1950_000204,F1950_000204,688,Wife
689,P1950_000205,F1950_000205,689,Son
690,P1950_000206,F1950_000206,690,Son
691,P1950_000207,F1950_000207,691,Son
692,P1950_000208,F1950_000208,692,Son
693,P1950_000209,F1950_000209,693,Daughter
694,P1950_00021,F1950_00021,694,Daughter
695,P1950_000211,F1950_000211,695,Daughter
696,P1950_000212,F1950_000212,696,Daughter
697,P1950_000213,F1950_000213,697,Son
698,P1950_000214,F1950_000214,698,Son
699,P1950_000215,F1950_000215,699,Head
700,P1950_000216,F1950_000216,700,Father
701,P1950_000217,F1950_000217,701,Brother
702,P1950_000218,F1950_000218,702,Brother
703,P1950_000219,F1950_000219,703,Head
704,P1950_00022,F1950_00022,704,Wife
705,P1950_000221,F1950_000221,705,Head
706,P1950_000222,F1950_000222,706,Wife
707,P1950_000223,F1950_000223,707,Son
708,P1950_000224,F1950_000224,708,Wife
709,P1950_000225,F1950_000225,709,Daughter
710,P1950_000226,F1950_000226,710,Daughter
711,P1950_000227,F1950_000227,711,Daughter
712,P1950_000228,F1950_000228,712,Son
713,P1950_000229,F1950_000229,713,Grand Daughter
714,P1950_00023,F1950_00023,714,Grandson
715,P1950_000231,F1950_000231,715,Grand Son
716,P1950_000232,F1950_000232,716,Head
717,P1950_000233,F1950_000233,717,Wife
718,P1950_000234,F1950_000234,718,Daughter
719,P1950_000235,F1950_000235,719,Daughter
720,P1950_000236,F1950_000236,720,Son
721,P1950_000237,F1950_000237,721,Daughter
722,P1950_000238,F1950_000238,722,Daughter
723,P1950_000239,F1950_000239,723,Son
724,P1950_00024,F1950_00024,724,Daughter
725,P1950_000241,F1950_000241,725,Son
726,P1950_000242,F1950_000242,726,Head
727,P1950_000243,F1950_000243,727,Wife
728,P1950_000244,F1950_000244,728,Son
729,P1950_000245,F1950_000245,729,Daughter
730,P1950_000246,F1950_000246,730,Son
731,P1950_000247,F1950_000247,731,Daughter
732,P1950_000248,F1950_000248,732,Son
733,P1950_000249,F1950_000249,733,Daughter
734,P1950_00025,F1950_00025,734,Son
735,P1950_000251,F1950_000251,735,Son
736,P1950_000252,F1950_000252,736,Head
737,P1950_000253,F1950_000253,737,Wife
738,P1950_000254,F1950_000254,738,Daughter
739,P1950_000255,F1950_000255,739,Daughter
740,P1950_000256,F1950_000256,740,Daughter
741,P1950_000257,F1950_000257,741,Son
742,P1950_000258,F1950_000258,742,Cousin
743,P1950_000259,F1950_000259,743,Head
744,P1950_00026,F1950_00026,744,Wife
745,P1950_000261,F1950_000261,745,Daughter
746,P1950_000262,F1950_000262,746,Daughter
747,P1950_000263,F1950_000263,747,Daughter
748,P1950_000264,F1950_000264,748,Daughter
749,P1950_000265,F1950_000265,749,Daughter
750,P1950_000266,F1950_000266,750,Son
751,P1950_000267,F1950_000267,751,Head
752,P1950_000268,F1950_000268,752,Daughter
753,P1950_000269,F1950_000269,753,Daughter
754,P1950_00027,F1950_00027,754,Daughter
755,P1950_000271,F1950_000271,755,Son
756,P1950_000272,F1950_000272,756,Grand Daughter
757,P1950_000273,F1950_000273,757,Grand Daughter
758,P1950_000274,F1950_000274,758,Grand Daughter
759,P1950_000275,F1950_000275,759,Head
760,P1950_000276,F1950_000276,760,Wife
761,P1950_000277,F1950_000277,761,Daughter
762,P1950_000278,F1950_000278,762,Son
763,P1950_000279,F1950_000279,763,Daughter
764,P1950_00028,F1950_00028,764,Head
765,P1950_000281,F1950_000281,765,Wife
766,P1950_000282,F1950_000282,766,Head
767,P1950_000283,F1950_000283,767,Head
768,P1950_000284,F1950_000284,768,Wife
769,P1950_000285,F1950_000285,769,Head
770,P1950_000286,F1950_000286,770,Daughter
771,P1950_000287,F1950_000287,771,Lodger
772,P1950_000288,F1950_000288,772,Lodger
773,P1950_000289,F1950_000289,773,Lodger
774,P1950_00029,F1950_00029,774,Lodger
775,P1950_000291,F1950_000291,775,Grandson
776,P1950_000292,F1950_000292,776,Head
777,P1950_000293,F1950_000293,777,Grand Son
778,P1950_000294,F1950_000294,778,Son
779,P1950_000295,F1950_000295,779,Sister In Law
780,P1950_000296,F1950_000296,780,Daughter
781,P1950_000297,F1950_000297,781,Head
782,P1950_000298,F1950_000298,782,Wife
783,P1950_000299,F1950_000299,783,Son
784,P1950_0003,F1950_0003,784,Daughter
785,P1950_000301,F1950_000301,785,Daughter
786,P1950_000302,F1950_000302,786,Grand Daughter
787,P1950_000303,F1950_000303,787,Grand Daughter
788,P1950_000304,F1950_000304,788,Head
789,P1950_000305,F1950_000305,789,Wife
790,P1950_000306,F1950_000306,790,Son
791,P1950_000307,F1950_000307,791,Niece
792,P1950_000308,F1950_000308,792,Head
793,P1950_000309,F1950_000309,793,Wife
794,P1950_00031,F1950_00031,794,Head
795,P1950_000311,F1950_000311,795,Wife
796,P1950_000312,F1950_000312,796,Son
797,P1950_000313,F1950_000313,797,Head
